,Unnamed: 0,paragraph,append,dialogue,speaker,addressee,subject,sentiment,chapter,syntactic,referringExpression,probability_sp,probability_ad
790,790,791,"As he left the room, Dorian Gray smiled to himself. Poor Basil! How little he knew of the true reason! And how strange it was that, instead of having been forced to reveal his own secret, he had succeeded, almost by chance, in wresting a secret from his friend! How much that strange confession explained to him! The painter s absurd fits of jealousy, his wild devotion, his extravagant panegyrics, his curious reticences he understood them all now, and he felt sorry. There seemed to him to be something tragic in a friendship so coloured by romance.",NO QUOTE,,,,0,9,1.0,1.0,,
791,791,792,"He sighed and touched the bell. The portrait must be hidden away at all costs. He could not run such a risk of discovery again. It had been mad of him to have allowed the thing to remain, even for an hour, in a room to which any of his friends had access.",NO QUOTE,,,,0,9,1.0,1.0,,
792,792,793,"When his servant entered, he looked at him steadfastly and wondered if he had thought of peering behind the screen. The man was quite impassive and waited for his orders. Dorian lit a cigarette and walked over to the glass and glanced into it. He could see the reflection of Victor s face perfectly. It was like a placid mask of servility. There was nothing to be afraid of, there. Yet he thought it best to be on his guard.",NO QUOTE,,,,0,10,1.0,1.0,,
793,793,794,"Speaking very slowly, he told him to tell the house-keeper that he wanted to see her, and then to go to the frame-maker and ask him to send two of his men round at once. It seemed to him that as the man left the room his eyes wandered in the direction of the screen. Or was that merely his own fancy?",NO QUOTE,,,,0,10,1.0,1.0,,
794,794,795,"After a few moments, in her black silk dress, with old-fashioned thread mittens on her wrinkled hands, Mrs. Leaf bustled into the library. He asked her for the key of the schoolroom.",NO QUOTE,,,,0,10,1.0,1.0,,
795,795,796, she exclaimed. ,"The old schoolroom, Mr. Dorian? /newquote Why, it is full of dust. I must get it arranged and put straight before you go into it. It is not fit for you to see, sir. It is not, indeed.",Basil Hallward,Lord Henry,NO MONOLOGUE,0,10,Implicit,,0.3920706054640261,0.023763991198414887
796,796,797,NO APPEND,"I don t want it put straight, Leaf. I only want the key.",Basil Hallward,Lord Henry,NO MONOLOGUE,0,10,Implicit,,0.3885271399323847,0.023763991198414887
797,797,798,NO APPEND,"Well, sir, you ll be covered with cobwebs if you go into it. Why, it hasn t been opened for nearly five years not since his lordship died.",Basil Hallward,Lord Henry,NO MONOLOGUE,0,10,Explicit,said Dorian Gray,0.011473159219786751,0.023763991198414887
798,798,799,He winced at the mention of his grandfather. He had hateful memories of him.  /newquote  he answered. ,"That does not matter, /newquote I simply want to see the place that is all. Give me the key.",Basil Hallward,,NO MONOLOGUE,0,10,Anaphoric,he answered,0.4779578199822953,
799,799,800," said the old lady, going over the contents of her bunch with tremulously uncertain hands. ","And here is the key, sir, /newquote Here is the key. I ll have it off the bunch in a moment. But you don t think of living up there, sir, and you so comfortable here?",Basil Hallward,Lord Henry,NO MONOLOGUE,0,10,Explicit,said Dorian Gray,0.00876537420313101,0.08449612960480758
800,800,801, he cried petulantly. ,"No, no, /newquote Thank you, Leaf. That will do.",Lord Henry,,NO MONOLOGUE,0,10,Anaphoric,he cried,0.034343948121286876,
801,801,802,"She lingered for a few moments, and was garrulous over some detail of the household. He sighed and told her to manage things as she thought best. She left the room, wreathed in smiles.",NO QUOTE,,,,0,10,1.0,1.0,,
802,802,803,"As the door closed, Dorian put the key in his pocket and looked round the room. His eye fell on a large, purple satin coverlet heavily embroidered with gold, a splendid piece of late seventeenth-century Venetian work that his grandfather had found in a convent near Bologna. Yes, that would serve to wrap the dreadful thing in. It had perhaps served often as a pall for the dead. Now it was to hide something that had a corruption of its own, worse than the corruption of death itself something that would breed horrors and yet would never die. What the worm was to the corpse, his sins would be to the painted image on the canvas. They would mar its beauty and eat away its grace. They would defile it and make it shameful. And yet the thing would still live on. It would be always alive.",NO QUOTE,,,,0,10,1.0,1.0,,
803,803,804,"He shuddered, and for a moment he regretted that he had not told Basil the true reason why he had wished to hide the picture away. Basil would have helped him to resist Lord Henry s influence, and the still more poisonous influences that came from his own temperament. The love that he bore him for it was really love had nothing in it that was not noble and intellectual. It was not that mere physical admiration of beauty that is born of the senses and that dies when the senses tire. It was such love as Michelangelo had known, and Montaigne, and Winckelmann, and Shakespeare himself. Yes, Basil could have saved him. But it was too late now. The past could always be annihilated. Regret, denial, or forgetfulness could do that. But the future was inevitable. There were passions in him that would find their terrible outlet, dreams that would make the shadow of their evil real.",NO QUOTE,,,,0,10,1.0,1.0,,
804,804,805,"He took up from the couch the great purple-and-gold texture that covered it, and, holding it in his hands, passed behind the screen. Was the face on the canvas viler than before? It seemed to him that it was unchanged, and yet his loathing of it was intensified. Gold hair, blue eyes, and rose-red lips they all were there. It was simply the expression that had altered. That was horrible in its cruelty. Compared to what he saw in it of censure or rebuke, how shallow Basil s reproaches about Sibyl Vane had been! how shallow, and of what little account! His own soul was looking out at him from the canvas and calling him to judgement. A look of pain came across him, and he flung the rich pall over the picture. As he did so, a knock came to the door. He passed out as his servant entered.",NO QUOTE,,,,0,10,1.0,1.0,,
805,805,806,NO APPEND,"The persons are here, Monsieur.",Lord Henry,Basil Hallward,NO MONOLOGUE,0,10,Implicit,,0.4040050528336577,0.07281233518406542
806,806,807,"He felt that the man must be got rid of at once. He must not be allowed to know where the picture was being taken to. There was something sly about him, and he had thoughtful, treacherous eyes. Sitting down at the writing-table he scribbled a note to Lord Henry, asking him to send him round something to read and reminding him that they were to meet at eight-fifteen that evening.",NO QUOTE,,,,0,10,1.0,1.0,,
807,807,808," he said, handing it to him, ","Wait for an answer, /newquote and show the men in here.",Basil Hallward,,NO MONOLOGUE,0,10,Anaphoric,he said,0.2934045732590013,
808,808,809,"In two or three minutes there was another knock, and Mr. Hubbard himself, the celebrated frame-maker of South Audley Street, came in with a somewhat rough-looking young assistant. Mr. Hubbard was a florid, red-whiskered little man, whose admiration for art was considerably tempered by the inveterate impecuniosity of most of the artists who dealt with him. As a rule, he never left his shop. He waited for people to come to him. But he always made an exception in favour of Dorian Gray. There was something about Dorian that charmed everybody. It was a pleasure even to see him.",NO QUOTE,,,,0,10,1.0,1.0,,
809,809,810," he said, rubbing his fat freckled hands. ","What can I do for you, Mr. Gray? /newquote I thought I would do myself the honour of coming round in person. I have just got a beauty of a frame, sir. Picked it up at a sale. Old Florentine. Came from Fonthill, I believe. Admirably suited for a religious subject, Mr. Gray.",Basil Hallward,Lord Henry,NO MONOLOGUE,0,10,Anaphoric,he said,0.35036326230221315,0.1733962338933919
810,810,811,NO APPEND,"I am so sorry you have given yourself the trouble of coming round, Mr. Hubbard. I shall certainly drop in and look at the frame though I don t go in much at present for religious art but to-day I only want a picture carried to the top of the house for me. It is rather heavy, so I thought I would ask you to lend me a couple of your men.",Lord Henry,Basil Hallward,NO MONOLOGUE,0,10,Implicit,,0.562940710693181,0.23013416896793684
811,811,812,NO APPEND,"No trouble at all, Mr. Gray. I am delighted to be of any service to you. Which is the work of art, sir?",Lord Henry,Basil Hallward,NO MONOLOGUE,0,10,Implicit,,0.5104507368120338,0.10546041420086877
812,812,813," replied Dorian, moving the screen back. ","This, /newquote Can you move it, covering and all, just as it is? I don t want it to get scratched going upstairs.",Lord Henry,Basil Hallward,NO MONOLOGUE,0,10,Explicit,replied Dorian,0.01688929156500406,0.31258874109948176
813,813,814," said the genial frame-maker, beginning, with the aid of his assistant, to unhook the picture from the long brass chains by which it was suspended. ","There will be no difficulty, sir, /newquote And, now, where shall we carry it to, Mr. Gray?",Basil Hallward,Lord Henry,NO MONOLOGUE,0,10,Anaphoric,said the genial framemaker,0.44860852748594077,0.4034585915444224
814,814,815,NO APPEND,"I will show you the way, Mr. Hubbard, if you will kindly follow me. Or perhaps you had better go in front. I am afraid it is right at the top of the house. We will go up by the front staircase, as it is wider.",Lord Henry,Basil Hallward,NO MONOLOGUE,0,10,Implicit,,0.6081850281937512,0.026128569106661573
815,815,816,"He held the door open for them, and they passed out into the hall and began the ascent. The elaborate character of the frame had made the picture extremely bulky, and now and then, in spite of the obsequious protests of Mr. Hubbard, who had the true tradesman s spirited dislike of seeing a gentleman doing anything useful, Dorian put his hand to it so as to help them.",NO QUOTE,,,,0,10,1.0,1.0,,
816,816,817, gasped the little man when they reached the top landing. And he wiped his shiny forehead.,"Something of a load to carry, sir,",Lord Henry,Duchess Of Monmouth,NO MONOLOGUE,0,10,Anaphoric,gasped the little man,0.03383545000718215,0.01752428515568537
817,817,818, murmured Dorian as he unlocked the door that opened into the room that was to keep for him the curious secret of his life and hide his soul from the eyes of men.,"I am afraid it is rather heavy,",Lord Henry,Duchess Of Monmouth,NO MONOLOGUE,0,10,Explicit,murmured Dorian,0.001815506265660079,0.01752428515568537
818,818,819,"He had not entered the place for more than four years not, indeed, since he had used it first as a play-room when he was a child, and then as a study when he grew somewhat older. It was a large, well-proportioned room, which had been specially built by the last Lord Kelso for the use of the little grandson whom, for his strange likeness to his mother, and also for other reasons, he had always hated and desired to keep at a distance. It appeared to Dorian to have but little changed. There was the huge Italian _cassone_, with its fantastically painted panels and its tarnished gilt mouldings, in which he had so often hidden himself as a boy. There the satinwood book-case filled with his dog-eared schoolbooks. On the wall behind it was hanging the same ragged Flemish tapestry where a faded king and queen were playing chess in a garden, while a company of hawkers rode by, carrying hooded birds on their gauntleted wrists. How well he remembered it all! Every moment of his lonely childhood came back to him as he looked round. He recalled the stainless purity of his boyish life, and it seemed horrible to him that it was here the fatal portrait was to be hidden away. How little he had thought, in those dead days, of all that was in store for him!",NO QUOTE,,,,0,10,1.0,1.0,,
819,819,820,"But there was no other place in the house so secure from prying eyes as this. He had the key, and no one else could enter it. Beneath its purple pall, the face painted on the canvas could grow bestial, sodden, and unclean. What did it matter? No one could see it. He himself would not see it. Why should he watch the hideous corruption of his soul? He kept his youth that was enough. And, besides, might not his nature grow finer, after all? There was no reason that the future should be so full of shame. Some love might come across his life, and purify him, and shield him from those sins that seemed to be already stirring in spirit and in flesh those curious unpictured sins whose very mystery lent them their subtlety and their charm. Perhaps, some day, the cruel look would have passed away from the scarlet sensitive mouth, and he might show to the world Basil Hallward s masterpiece.",NO QUOTE,,,,0,10,1.0,1.0,,
820,820,821,"No; that was impossible. Hour by hour, and week by week, the thing upon the canvas was growing old. It might escape the hideousness of sin, but the hideousness of age was in store for it. The cheeks would become hollow or flaccid. Yellow crow s feet would creep round the fading eyes and make them horrible. The hair would lose its brightness, the mouth would gape or droop, would be foolish or gross, as the mouths of old men are. There would be the wrinkled throat, the cold, blue-veined hands, the twisted body, that he remembered in the grandfather who had been so stern to him in his boyhood. The picture had to be concealed. There was no help for it.",NO QUOTE,,,,0,10,1.0,1.0,,
821,821,822," he said, wearily, turning round. ","Bring it in, Mr. Hubbard, please, /newquote I am sorry I kept you so long. I was thinking of something else.",Basil Hallward,Lord Henry,NO MONOLOGUE,0,10,Anaphoric,he said,0.17073897291478296,0.023763991198414887
822,822,823," answered the frame-maker, who was still gasping for breath. ","Always glad to have a rest, Mr. Gray, /newquote Where shall we put it, sir?",Basil Hallward,Lord Henry,NO MONOLOGUE,0,10,Anaphoric,answered the framemaker,0.1935665534394709,0.023763991198414887
823,823,824,NO APPEND,"Oh, anywhere. Here: this will do. I don t want to have it hung up. Just lean it against the wall. Thanks.",Basil Hallward,Lord Henry,NO MONOLOGUE,0,10,Implicit,,0.1991887684607668,0.023763991198414887
824,824,825,NO APPEND,"Might one look at the work of art, sir?",Basil Hallward,Lord Henry,NO MONOLOGUE,0,10,Implicit,,0.21735290927811426,0.023763991198414887
825,825,826,"Dorian started.  /newquote  he said, keeping his eye on the man. He felt ready to leap upon him and fling him to the ground if he dared to lift the gorgeous hanging that concealed the secret of his life. ","It would not interest you, Mr. Hubbard, /newquote I shan t trouble you any more now. I am much obliged for your kindness in coming round.",Basil Hallward,Lord Henry,NO MONOLOGUE,0,10,Anaphoric,he said,0.31202758357674815,0.023763991198414887
826,826,827," And Mr. Hubbard tramped downstairs, followed by the assistant, who glanced back at Dorian with a look of shy wonder in his rough uncomely face. He had never seen any one so marvellous.","Not at all, not at all, Mr. Gray. Ever ready to do anything for you, sir.",Basil Hallward,Lord Henry,NO MONOLOGUE,0,10,Implicit,,0.26855752127032273,0.023763991198414887
827,827,828,"When the sound of their footsteps had died away, Dorian locked the door and put the key in his pocket. He felt safe now. No one would ever look upon the horrible thing. No eye but his would ever see his shame.",NO QUOTE,,,,0,10,1.0,1.0,,
828,828,829,"On reaching the library, he found that it was just after five o clock and that the tea had been already brought up. On a little table of dark perfumed wood thickly incrusted with nacre, a present from Lady Radley, his guardian s wife, a pretty professional invalid who had spent the preceding winter in Cairo, was lying a note from Lord Henry, and beside it was a book bound in yellow paper, the cover slightly torn and the edges soiled. A copy of the third edition of _The St. James s Gazette_ had been placed on the tea-tray. It was evident that Victor had returned. He wondered if he had met the men in the hall as they were leaving the house and had wormed out of them what they had been doing. He would be sure to miss the picture had no doubt missed it already, while he had been laying the tea-things. The screen had not been set back, and a blank space was visible on the wall. Perhaps some night he might find him creeping upstairs and trying to force the door of the room. It was a horrible thing to have a spy in one s house. He had heard of rich men who had been blackmailed all their lives by some servant who had read a letter, or overheard a conversation, or picked up a card with an address, or found beneath a pillow a withered flower or a shred of crumpled lace.",NO QUOTE,,,,0,10,1.0,1.0,,
829,829,830,"He sighed, and having poured himself out some tea, opened Lord Henry s note. It was simply to say that he sent him round the evening paper, and a book that might interest him, and that he would be at the club at eight-fifteen. He opened _The St. James s_ languidly, and looked through it. A red pencil-mark on the fifth page caught his eye. It drew attention to the following paragraph:",NO QUOTE,,,,0,10,1.0,1.0,,
830,830,831,"INQUEST ON AN ACTRESS. An inquest was held this morning at the Bell Tavern, Hoxton Road, by Mr. Danby, the District Coroner, on the body of Sibyl Vane, a young actress recently engaged at the Royal Theatre, Holborn. A verdict of death by misadventure was returned. Considerable sympathy was expressed for the mother of the deceased, who was greatly affected during the giving of her own evidence, and that of Dr. Birrell, who had made the post-mortem examination of the deceased.",NO QUOTE,,,,0,10,1.0,1.0,,
831,831,832,"He frowned, and tearing the paper in two, went across the room and flung the pieces away. How ugly it all was! And how horribly real ugliness made things! He felt a little annoyed with Lord Henry for having sent him the report. And it was certainly stupid of him to have marked it with red pencil. Victor might have read it. The man knew more than enough English for that.",NO QUOTE,,,,0,10,1.0,1.0,,
832,832,833,"Perhaps he had read it and had begun to suspect something. And, yet, what did it matter? What had Dorian Gray to do with Sibyl Vane s death? There was nothing to fear. Dorian Gray had not killed her.",NO QUOTE,,,,0,10,1.0,1.0,,
833,833,834,"His eye fell on the yellow book that Lord Henry had sent him. What was it, he wondered. He went towards the little, pearl-coloured octagonal stand that had always looked to him like the work of some strange Egyptian bees that wrought in silver, and taking up the volume, flung himself into an arm-chair and began to turn over the leaves. After a few minutes he became absorbed. It was the strangest book that he had ever read. It seemed to him that in exquisite raiment, and to the delicate sound of flutes, the sins of the world were passing in dumb show before him. Things that he had dimly dreamed of were suddenly made real to him. Things of which he had never dreamed were gradually revealed.",NO QUOTE,,,,0,10,1.0,1.0,,
834,834,835,"It was a novel without a plot and with only one character, being, indeed, simply a psychological study of a certain young Parisian who spent his life trying to realize in the nineteenth century all the passions and modes of thought that belonged to every century except his own, and to sum up, as it were, in himself the various moods through which the world-spirit had ever passed, loving for their mere artificiality those renunciations that men have unwisely called virtue, as much as those natural rebellions that wise men still call sin. The style in which it was written was that curious jewelled style, vivid and obscure at once, full of _argot_ and of archaisms, of technical expressions and of elaborate paraphrases, that characterizes the work of some of the finest artists of the French school of _Symbolistes_. There were in it metaphors as monstrous as orchids and as subtle in colour. The life of the senses was described in the terms of mystical philosophy. One hardly knew at times whether one was reading the spiritual ecstasies of some medi val saint or the morbid confessions of a modern sinner. It was a poisonous book. The heavy odour of incense seemed to cling about its pages and to trouble the brain. The mere cadence of the sentences, the subtle monotony of their music, so full as it was of complex refrains and movements elaborately repeated, produced in the mind of the lad, as he passed from chapter to chapter, a form of reverie, a malady of dreaming, that made him unconscious of the falling day and creeping shadows.",NO QUOTE,,,,0,10,1.0,1.0,,
835,835,836,"Cloudless, and pierced by one solitary star, a copper-green sky gleamed through the windows. He read on by its wan light till he could read no more. Then, after his valet had reminded him several times of the lateness of the hour, he got up, and going into the next room, placed the book on the little Florentine table that always stood at his bedside and began to dress for dinner.",NO QUOTE,,,,0,10,1.0,1.0,,
836,836,837,"It was almost nine o clock before he reached the club, where he found Lord Henry sitting alone, in the morning-room, looking very much bored.",NO QUOTE,,,,0,10,1.0,1.0,,
837,837,838," he cried, ","I am so sorry, Harry, /newquote but really it is entirely your fault. That book you sent me so fascinated me that I forgot how the time was going.",James Vane,Lord Henry,NO MONOLOGUE,0,10,Anaphoric,he cried,0.4702050947621857,0.49012915327101764
838,838,839," replied his host, rising from his chair.","Yes, I thought you would like it,",Lord Henry,James Vane,NO MONOLOGUE,0,10,Implicit,,0.5553061797940622,0.36613975883119726
839,839,840,NO APPEND,"I didn t say I liked it, Harry. I said it fascinated me. There is a great difference.",Sibyl Vane,Lord Henry,NO MONOLOGUE,0,10,Implicit,,0.08966741368262197,0.7388419111561859
840,840,841, murmured Lord Henry. And they passed into the dining-room.,"Ah, you have discovered that?",Lord Henry,Sibyl Vane,NO MONOLOGUE,0,10,Explicit,murmured Lord Henry,0.9914340592889838,0.1589911409051595
841,841,842,"For years, Dorian Gray could not free himself from the influence of this book. Or perhaps it would be more accurate to say that he never sought to free himself from it. He procured from Paris no less than nine large-paper copies of the first edition, and had them bound in different colours, so that they might suit his various moods and the changing fancies of a nature over which he seemed, at times, to have almost entirely lost control. The hero, the wonderful young Parisian in whom the romantic and the scientific temperaments were so strangely blended, became to him a kind of prefiguring type of himself. And, indeed, the whole book seemed to him to contain the story of his own life, written before he had lived it.",NO QUOTE,,,,0,11,1.0,1.0,,
842,842,843,"In one point he was more fortunate than the novel s fantastic hero. He never knew never, indeed, had any cause to know that somewhat grotesque dread of mirrors, and polished metal surfaces, and still water which came upon the young Parisian so early in his life, and was occasioned by the sudden decay of a beau that had once, apparently, been so remarkable. It was with an almost cruel joy and perhaps in nearly every joy, as certainly in every pleasure, cruelty has its place that he used to read the latter part of the book, with its really tragic, if somewhat overemphasized, account of the sorrow and despair of one who had himself lost what in others, and the world, he had most dearly valued.",NO QUOTE,,,,0,11,1.0,1.0,,
843,843,844,"For the wonderful beauty that had so fascinated Basil Hallward, and many others besides him, seemed never to leave him. Even those who had heard the most evil things against him and from time to time strange rumours about his mode of life crept through London and became the chatter of the clubs could not believe anything to his dishonour when they saw him. He had always the look of one who had kept himself unspotted from the world. Men who talked grossly became silent when Dorian Gray entered the room. There was something in the purity of his face that rebuked them. His mere presence seemed to recall to them the memory of the innocence that they had tarnished. They wondered how one so charming and graceful as he was could have escaped the stain of an age that was at once sordid and sensual.",NO QUOTE,,,,0,11,1.0,1.0,,
844,844,845,"Often, on returning home from one of those mysterious and prolonged absences that gave rise to such strange conjecture among those who were his friends, or thought that they were so, he himself would creep upstairs to the locked room, open the door with the key that never left him now, and stand, with a mirror, in front of the portrait that Basil Hallward had painted of him, looking now at the evil and aging face on the canvas, and now at the fair young face that laughed back at him from the polished glass. The very sharpness of the contrast used to quicken his sense of pleasure. He grew more and more enamoured of his own beauty, more and more interested in the corruption of his own soul. He would examine with minute care, and sometimes with a monstrous and terrible delight, the hideous lines that seared the wrinkling forehead or crawled around the heavy sensual mouth, wondering sometimes which were the more horrible, the signs of sin or the signs of age. He would place his white hands beside the coarse bloated hands of the picture, and smile. He mocked the misshapen body and the failing limbs.",NO QUOTE,,,,0,11,1.0,1.0,,
845,845,846,"There were moments, indeed, at night, when, lying sleepless in his own delicately scented chamber, or in the sordid room of the little ill-famed tavern near the docks which, under an assumed name and in disguise, it was his habit to frequent, he would think of the ruin he had brought upon his soul with a pity that was all the more poignant because it was purely selfish. But moments such as these were rare. That curiosity about life which Lord Henry had first stirred in him, as they sat together in the garden of their friend, seemed to increase with gratification. The more he knew, the more he desired to know. He had mad hungers that grew more ravenous as he fed them.",NO QUOTE,,,,0,11,1.0,1.0,,
846,846,847,"Yet he was not really reckless, at any rate in his relations to society. Once or twice every month during the winter, and on each Wednesday evening while the season lasted, he would throw open to the world his beautiful house and have the most celebrated musicians of the day to charm his guests with the wonders of their art. His little dinners, in the settling of which Lord Henry always assisted him, were noted as much for the careful selection and placing of those invited, as for the exquisite taste shown in the decoration of the table, with its subtle symphonic arrangements of exotic flowers, and embroidered cloths, and antique plate of gold and silver. Indeed, there were many, especially among the very young men, who saw, or fancied that they saw, in Dorian Gray the true realization of a type of which they had often dreamed in Eton or Oxford days, a type that was to combine something of the real culture of the scholar with all the grace and distinction and perfect manner of a citizen of the world. To them he seemed to be of the company of those whom Dante describes as having sought to  /newquote  Like Gautier, he was one for whom ",make themselves perfect by the worship of beauty. /newquote the visible world existed.,Lord Henry,Basil Hallward,NO MONOLOGUE,0,11,Implicit,,0.5754224861897397,0.056511748926436005
847,847,848,"And, certainly, to him life itself was the first, the greatest, of the arts, and for it all the other arts seemed to be but a preparation. Fashion, by which what is really fantastic becomes for a moment universal, and dandyism, which, in its own way, is an attempt to assert the absolute modernity of beauty, had, of course, their fascination for him. His mode of dressing, and the particular styles that from time to time he affected, had their marked influence on the young exquisites of the Mayfair balls and Pall Mall club windows, who copied him in everything that he did, and tried to reproduce the accidental charm of his graceful, though to him only half-serious, fopperies.",NO QUOTE,,,,0,11,1.0,1.0,,
848,848,849,"For, while he was but too ready to accept the position that was almost immediately offered to him on his coming of age, and found, indeed, a subtle pleasure in the thought that he might really become to the London of his own day what to imperial Neronian Rome the author of the Satyricon once had been, yet in his inmost heart he desired to be something more than a mere _arbiter elegantiarum_, to be consulted on the wearing of a jewel, or the knotting of a necktie, or the conduct of a cane. He sought to elaborate some new scheme of life that would have its reasoned philosophy and its ordered principles, and find in the spiritualizing of the senses its highest realization.",NO QUOTE,,,,0,11,1.0,1.0,,
849,849,850,"The worship of the senses has often, and with much justice, been decried, men feeling a natural instinct of terror about passions and sensations that seem stronger than themselves, and that they are conscious of sharing with the less highly organized forms of existence. But it appeared to Dorian Gray that the true nature of the senses had never been understood, and that they had remained savage and animal merely because the world had sought to starve them into submission or to kill them by pain, instead of aiming at making them elements of a new spirituality, of which a fine instinct for beauty was to be the dominant characteristic. As he looked back upon man moving through history, he was haunted by a feeling of loss. So much had been surrendered! and to such little purpose! There had been mad wilful rejections, monstrous forms of self-torture and self-denial, whose origin was fear and whose result was a degradation infinitely more terrible than that fancied degradation from which, in their ignorance, they had sought to escape; Nature, in her wonderful irony, driving out the anchorite to feed with the wild animals of the desert and giving to the hermit the beasts of the field as his companions.",NO QUOTE,,,,0,11,1.0,1.0,,
850,850,851,"Yes: there was to be, as Lord Henry had prophesied, a new Hedonism that was to recreate life and to save it from that harsh uncomely puritanism that is having, in our own day, its curious revival. It was to have its service of the intellect, certainly, yet it was never to accept any theory or system that would involve the sacrifice of any mode of passionate experience. Its aim, indeed, was to be experience itself, and not the fruits of experience, sweet or bitter as they might be. Of the asceticism that deadens the senses, as of the vulgar profligacy that dulls them, it was to know nothing. But it was to teach man to concentrate himself upon the moments of a life that is itself but a moment.",NO QUOTE,,,,0,11,1.0,1.0,,
851,851,852,"There are few of us who have not sometimes wakened before dawn, either after one of those dreamless nights that make us almost enamoured of death, or one of those nights of horror and misshapen joy, when through the chambers of the brain sweep phantoms more terrible than reality itself, and instinct with that vivid life that lurks in all grotesques, and that lends to Gothic art its enduring vitality, this art being, one might fancy, especially the art of those whose minds have been troubled with the malady of reverie. Gradually white fingers creep through the curtains, and they appear to tremble. In black fantastic shapes, dumb shadows crawl into the corners of the room and crouch there. Outside, there is the stirring of birds among the leaves, or the sound of men going forth to their work, or the sigh and sob of the wind coming down from the hills and wandering round the silent house, as though it feared to wake the sleepers and yet must needs call forth sleep from her purple cave. Veil after veil of thin dusky gauze is lifted, and by degrees the forms and colours of things are restored to them, and we watch the dawn remaking the world in its antique pattern. The wan mirrors get back their mimic life. The flameless tapers stand where we had left them, and beside them lies the half-cut book that we had been studying, or the wired flower that we had worn at the ball, or the letter that we had been afraid to read, or that we had read too often. Nothing seems to us changed. Out of the unreal shadows of the night comes back the real life that we had known. We have to resume it where we had left off, and there steals over us a terrible sense of the necessity for the continuance of energy in the same wearisome round of stereotyped habits, or a wild longing, it may be, that our eyelids might open some morning upon a world that had been refashioned anew in the darkness for our pleasure, a world in which things would have fresh shapes and colours, and be changed, or have other secrets, a world in which the past would have little or no place, or survive, at any rate, in no conscious form of obligation or regret, the remembrance even of joy having its bitterness and the memories of pleasure their pain.",NO QUOTE,,,,0,11,1.0,1.0,,
852,852,853,"It was the creation of such worlds as these that seemed to Dorian Gray to be the true object, or amongst the true objects, of life; and in his search for sensations that would be at once new and delightful, and possess that element of strangeness that is so essential to romance, he would often adopt certain modes of thought that he knew to be really alien to his nature, abandon himself to their subtle influences, and then, having, as it were, caught their colour and satisfied his intellectual curiosity, leave them with that curious indifference that is not incompatible with a real ardour of temperament, and that, indeed, according to certain modern psychologists, is often a condition of it.",NO QUOTE,,,,0,11,1.0,1.0,,
853,853,854,"It was rumoured of him once that he was about to join the Roman Catholic communion, and certainly the Roman ritual had always a great attraction for him. The daily sacrifice, more awful really than all the sacrifices of the antique world, stirred him as much by its superb rejection of the evidence of the senses as by the primitive simplicity of its elements and the eternal pathos of the human tragedy that it sought to symbolize. He loved to kneel down on the cold marble pavement and watch the priest, in his stiff flowered dalmatic, slowly and with white hands moving aside the veil of the tabernacle, or raising aloft the jewelled, lantern-shaped monstrance with that pallid wafer that at times, one would fain think, is indeed the  /newquote  the bread of angels, or, robed in the garments of the Passion of Christ, breaking the Host into the chalice and smiting his breast for his sins. The fuming censers that the grave boys, in their lace and scarlet, tossed into the air like great gilt flowers had their subtle fascination for him. As he passed out, he used to look with wonder at the black confessionals and long to sit in the dim shadow of one of them and listen to men and women whispering through the worn grating the true story of their lives.","_panis c lestis_,",Lord Henry,Basil Hallward,NO MONOLOGUE,0,11,Explicit,said Lord Henry,0.9868317564341671,0.10804315499486997
854,854,855,"But he never fell into the error of arresting his intellectual development by any formal acceptance of creed or system, or of mistaking, for a house in which to live, an inn that is but suitable for the sojourn of a night, or for a few hours of a night in which there are no stars and the moon is in travail. Mysticism, with its marvellous power of making common things strange to us, and the subtle antinomianism that always seems to accompany it, moved him for a season; and for a season he inclined to the materialistic doctrines of the _Darwinismus_ movement in Germany, and found a curious pleasure in tracing the thoughts and passions of men to some pearly cell in the brain, or some white nerve in the body, delighting in the conception of the absolute dependence of the spirit on certain physical conditions, morbid or healthy, normal or diseased. Yet, as has been said of him before, no theory of life seemed to him to be of any importance compared with life itself. He felt keenly conscious of how barren all intellectual speculation is when separated from action and experiment. He knew that the senses, no less than the soul, have their spiritual mysteries to reveal.",NO QUOTE,,,,0,11,1.0,1.0,,
855,855,856,"And so he would now study perfumes and the secrets of their manufacture, distilling heavily scented oils and burning odorous gums from the East. He saw that there was no mood of the mind that had not its counterpart in the sensuous life, and set himself to discover their true relations, wondering what there was in frankincense that made one mystical, and in ambergris that stirred one s passions, and in violets that woke the memory of dead romances, and in musk that troubled the brain, and in champak that stained the imagination; and seeking often to elaborate a real psychology of perfumes, and to estimate the several influences of sweet-smelling roots and scented, pollen-laden flowers; of aromatic balms and of dark and fragrant woods; of spikenard, that sickens; of hovenia, that makes men mad; and of aloes, that are said to be able to expel melancholy from the soul.",NO QUOTE,,,,0,11,1.0,1.0,,
