,Unnamed: 0.1,Unnamed: 0,paragraph,append,dialogue,speaker,addressee,subject,sentiment,chapter,syntactic,referringExpression,probability_sp,probability_ad
519,519,519,519," said the Professor reverently, and went in.","It is,",Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,8,Anaphoric,he cried,0.2912058362965262,0.0674866839714445
522,522,522,522," said Syme, draining a glass of Macon; ","That's a good get-up of yours, /newquote a lot better than old Gogol's. Even at the start I thought he was a bit too hairy.",Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,8,Explicit,said Syme,0.9778877515586788,0.1906397437559837
523,523,523,523, replied the Professor pensively. ,"A difference of artistic theory, /newquote Gogol was an idealist. He made up as the abstract or platonic ideal of an anarchist. But I am a realist. I am a portrait painter. But, indeed, to say that I am a portrait painter is an inadequate expression. I am a portrait.",Professor De Worms,Gabriel Syme,NO MONOLOGUE,0,8,Explicit,replied the Professor,0.994544079770261,0.2271141949504302
524,524,524,524, said Syme.,"I don't understand you,",Professor De Worms,Mr. Lucian Gregory,NO MONOLOGUE,0,8,Anaphoric,he said,0.2981611377393318,0.0868307124017549
525,525,525,525, repeated the Professor. ,"I am a portrait, /newquote I am a portrait of the celebrated Professor de Worms, who is, I believe, in Naples.",Professor De Worms,Gabriel Syme,NO MONOLOGUE,0,8,Explicit,repeated the Professor,0.994693639916931,0.2451930786376338
526,526,526,526, said Syme. ,"You mean you are made up like him, /newquote But doesn't he know that you are taking his nose in vain?",Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,8,Explicit,said Syme,0.9772444043699124,0.9946626299736664
527,527,527,527, replied his friend cheerfully.,"He knows it right enough,",Professor De Worms,Mr. Lucian Gregory,NO MONOLOGUE,0,8,Anaphoric,replied his friend,0.4524019598743977,0.3163117172104462
528,528,528,528,NO APPEND,Then why doesn't he denounce you?,Mr. Lucian Gregory,Professor De Worms,NO MONOLOGUE,0,8,Implicit,,0.4641485692872393,0.2534225288353784
529,529,529,529, answered the Professor.,"I have denounced him,",Professor De Worms,Gabriel Syme,NO MONOLOGUE,0,8,Explicit,answered the Professor,0.9932270587912874,0.2863184890313267
530,530,530,530, said Syme.,"Do explain yourself,",Gabriel Syme,The Policeman,NO MONOLOGUE,0,8,Explicit,said Syme,0.97869853067126,0.9783088322353348
531,531,531,531, replied the eminent foreign philosopher. ,"With pleasure, if you don't mind hearing my story, /newquote I am by profession an actor, and my name is Wilks. When I was on the stage I mixed with all sorts of Bohemian and blackguard company. Sometimes I touched the edge of the turf, sometimes the riff-raff of the arts, and occasionally the political refugee. In some den of exiled dreamers I was introduced to the great German Nihilist philosopher, Professor de Worms. I did not gather much about him beyond his appearance, which was very disgusting, and which I studied carefully. I understood that he had proved that the destructive principle in the universe was God; hence he insisted on the need for a furious and incessant energy, rending all things in pieces. Energy, he said, was the All. He was lame, shortsighted, and partially paralytic. When I met him I was in a frivolous mood, and I disliked him so much that I resolved to imitate him. If I had been a draughtsman I would have drawn a caricature. I was only an actor, I could only act a caricature. I made myself up into what was meant for a wild exaggeration of the old Professor's dirty old self. When I went into the room full of his supporters I expected to be received with a roar of laughter, or (if they were too far gone) with a roar of indignation at the insult. I cannot describe the surprise I felt when my entrance was received with a respectful silence, followed (when I had first opened my lips) with a murmur of admiration. The curse of the perfect artist had fallen upon me. I had been too subtle, I had been too true. They thought I really was the great Nihilist Professor. I was a healthy-minded young man at the time, and I confess that it was a blow. Before I could fully recover, however, two or three of these admirers ran up to me radiating indignation, and told me that a public insult had been put upon me in the next room. I inquired its nature. It seemed that an impertinent fellow had dressed himself up as a preposterous parody of myself. I had drunk more champagne than was good for me, and in a flash of folly I decided to see the situation through. Consequently it was to meet the glare of the company and my own lifted eyebrows and freezing eyes that the real Professor came into the room.",The Policeman,Gabriel Syme,NO MONOLOGUE,0,8,Anaphoric,replied the eminent foreign philosopher,0.5453926660720421,0.2218646080836097
532,532,532,532,NO APPEND,"I need hardly say there was a collision. The pessimists all round me looked anxiously from one Professor to the other Professor to see which was really the more feeble. But I won. An old man in poor health, like my rival, could not be expected to be so impressively feeble as a young actor in the prime of life. You see, he really had paralysis, and working within this definite limitation, he couldn't be so jolly paralytic as I was. Then he tried to blast my claims intellectually. I countered that by a very simple dodge. Whenever he said something that nobody but he could understand, I replied with something which I could not even understand myself.  I don't fancy,' he said,  that you could have worked out the principle that evolution is only negation, since there inheres in it the introduction of lacuna, which are an essential of differentiation.' I replied quite scornfully,  You read all that up in Pinckwerts; the notion that involution functioned eugenically was exposed long ago by Glumpe.' It is unnecessary for me to say that there never were such people as Pinckwerts and Glumpe. But the people all round (rather to my surprise) seemed to remember them quite well, and the Professor, finding that the learned and mysterious method left him rather at the mercy of an enemy slightly deficient in scruples, fell back upon a more popular form of wit.  I see,' he sneered,  you prevail like the false pig in  sop.'  And you fail,' I answered, smiling,  like the hedgehog in Montaigne.' Need I say that there is no hedgehog in Montaigne?  Your claptrap comes off,' he said;  so would your beard.' I had no intelligent answer to this, which was quite true and rather witty. But I laughed heartily, answered,  Like the Pantheist's boots,' at random, and turned on my heel with all the honours of victory. The real Professor was thrown out, but not with violence, though one man tried very patiently to pull off his nose. He is now, I believe, received everywhere in Europe as a delightful impostor. His apparent earnestness and anger, you see, make him all the more entertaining.",The Policeman,Professor De Worms,NO MONOLOGUE,0,8,Implicit,,0.8246448892519033,0.8744213977425377
533,533,533,533," said Syme, ","Well, /newquote I can understand your putting on his dirty old beard for a night's practical joke, but I don't understand your never taking it off again.",Gabriel Syme,The Policeman,NO MONOLOGUE,0,8,Explicit,said Syme,0.98258806542268,0.8877783990429909
534,534,534,534, said the impersonator. ,"That is the rest of the story, /newquote When I myself left the company, followed by reverent applause, I went limping down the dark street, hoping that I should soon be far enough away to be able to walk like a human being. To my astonishment, as I was turning the corner, I felt a touch on the shoulder, and turning, found myself under the shadow of an enormous policeman. He told me I was wanted. I struck a sort of paralytic attitude, and cried in a high German accent,  Yes, I am wanted by the oppressed of the world. You are arresting me on the charge of being the great anarchist, Professor de Worms.' The policeman impassively consulted a paper in his hand,  No, sir,' he said civilly,  at least, not exactly, sir. I am arresting you on the charge of not being the celebrated anarchist, Professor de Worms.' This charge, if it was criminal at all, was certainly the lighter of the two, and I went along with the man, doubtful, but not greatly dismayed. I was shown into a number of rooms, and eventually into the presence of a police officer, who explained that a serious campaign had been opened against the centres of anarchy, and that this, my successful masquerade, might be of considerable value to the public safety. He offered me a good salary and this little blue card. Though our conversation was short, he struck me as a man of very massive common sense and humour; but I cannot tell you much about him personally, because ",Professor De Worms,Gabriel Syme,NO MONOLOGUE,0,8,Anaphoric,said the impersonator,0.5783461864047577,0.2849381225292045
536,536,536,536," he said, ","I know, /newquote because you talked to him in a dark room.",Professor De Worms,Gabriel Syme,NO MONOLOGUE,0,8,Anaphoric,he said,0.3148813132460595,0.1286796363427549
539,539,539,539," said the Professor sadly, as he set his glass down.","Burgundy is a jolly thing,",Professor De Worms,Gabriel Syme,NO MONOLOGUE,0,9,Explicit,said the Professor,0.9946283894302844,0.3987547024438662
540,540,540,540, said Syme; ,"You don't look as if it were, /newquote you drink it as if it were medicine.",Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,9,Explicit,said Syme,0.955487902179346,0.5247044508614811
541,541,541,541," said the Professor dismally, ","You must excuse my manner, /newquote my position is rather a curious one. Inside I am really bursting with boyish merriment; but I acted the paralytic Professor so well, that now I can't leave off. So that when I am among friends, and have no need at all to disguise myself, I still can't help speaking slow and wrinkling my forehead just as if it were my forehead. I can be quite happy, you understand, but only in a paralytic sort of way. The most buoyant exclamations leap up in my heart, but they come out of my mouth quite different. You should hear me say,  Buck up, old cock!' It would bring tears to your eyes.",Professor De Worms,Gabriel Syme,NO MONOLOGUE,0,9,Explicit,said the Professor,0.9946023654132006,0.3937221463945211
542,542,542,542, said Syme; ,"It does, /newquote but I cannot help thinking that apart from all that you are really a bit worried.",Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,9,Explicit,said Syme,0.9822433629296236,0.0893603314828373
544,544,544,544," he said,  /newquote  and he sank his bald brow in his two hands.","You are a very clever fellow, /newquote it is a pleasure to work with you. Yes, I have rather a heavy cloud in my head. There is a great problem to face,",Professor De Worms,Gabriel Syme,NO MONOLOGUE,0,9,Anaphoric,he said,0.3287467970175831,0.1380484931985074
546,546,546,546,NO APPEND,Can you play the piano?,Professor De Worms,Gabriel Syme,NO MONOLOGUE,0,9,Anaphoric,he said,0.3148461296760528,0.3794822448325694
547,547,547,547," said Syme in simple wonder, ","Yes, /newquote I'm supposed to have a good touch.",Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,9,Explicit,said Syme,0.9818923925959412,0.1409213605623854
549,549,549,549,NO APPEND,I trust the great cloud is lifted.,Professor De Worms,Gabriel Syme,NO MONOLOGUE,0,9,Anaphoric,he added,0.300717012932967,0.1380484931985074
551,551,551,551,NO APPEND,It would have done just as well if you could work a typewriter.,Professor De Worms,Gabriel Syme,NO MONOLOGUE,0,9,Explicit,the Professor said,0.9948401268442914,0.3987547024438662
552,552,552,552," said Syme, ","Thank you, /newquote you flatter me.",Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,9,Explicit,said Syme,0.980830021811281,0.5247044508614811
553,553,553,553," said the other, ","Listen to me, /newquote and remember whom we have to see tomorrow. You and I are going tomorrow to attempt something which is very much more dangerous than trying to steal the Crown Jewels out of the Tower. We are trying to steal a secret from a very sharp, very strong, and very wicked man. I believe there is no man, except the President, of course, who is so seriously startling and formidable as that little grinning fellow in goggles. He has not perhaps the white-hot enthusiasm unto death, the mad martyrdom for anarchy, which marks the Secretary. But then that very fanaticism in the Secretary has a human pathos, and is almost a redeeming trait. But the little Doctor has a brutal sanity that is more shocking than the Secretary's disease. Don't you notice his detestable virility and vitality. He bounces like an india-rubber ball. Depend on it, Sunday was not asleep (I wonder if he ever sleeps?) when he locked up all the plans of this outrage in the round, black head of Dr. Bull.",Professor De Worms,Gabriel Syme,NO MONOLOGUE,0,9,Anaphoric,said the other,0.4919634312618302,0.6130842675118057
554,554,554,554," said Syme, ","And you think, /newquote that this unique monster will be soothed if I play the piano to him?",Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,9,Explicit,said Syme,0.98224188500631,0.4880260188133677
555,555,555,555, said his mentor.  /newquote  and he rippled with his fingers on the wooden table ,"Don't be an ass, /newquote I mentioned the piano because it gives one quick and independent fingers. Syme, if we are to go through this interview and come out sane or alive, we must have some code of signals between us that this brute will not see. I have made a rough alphabetical cypher corresponding to the five fingers like this, see, /newquote B A D, bad, a word we may frequently require.",Professor De Worms,Gabriel Syme,NO MONOLOGUE,0,9,Anaphoric,said his mentor,0.621540279070914,0.4815374045786462
557,557,557,557, said Syme seriously ,"We must have several word-signs, /newquote words that we are likely to want, fine shades of meaning. My favourite word is  coeval'. What's yours?",Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,9,Explicit,said Syme,0.9812141350072252,0.3340310458582933
558,558,558,558, said the Professor plaintively. ,"Do stop playing the goat, /newquote You don't know how serious this is.",Professor De Worms,Gabriel Syme,NO MONOLOGUE,0,9,Explicit,said the Professor,0.995080341017906,0.6415114364443232
559,559,559,559," said Syme, shaking his head sagaciously, "," Lush' too, /newquote we must have  lush' word applied to grass, don't you know?",Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,9,Explicit,said Syme,0.9818990631885908,0.5247044508614811
560,560,560,560," asked the Professor furiously, ","Do you imagine, /newquote that we are going to talk to Dr. Bull about grass?",Professor De Worms,Gabriel Syme,NO MONOLOGUE,0,9,Explicit,asked the Professor,0.9875671015184422,0.6507812802005342
561,561,561,561," said Syme reflectively, ","There are several ways in which the subject could be approached, /newquote and the word introduced without appearing forced. We might say,  Dr. Bull, as a revolutionist, you remember that a tyrant once advised us to eat grass; and indeed many of us, looking on the fresh lush grass of summer...'",Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,9,Explicit,said Syme,0.9822844851396616,0.0658795010819002
562,562,562,562," said the other, ","Do you understand, /newquote that this is a tragedy?",Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,9,Anaphoric,said the other,0.2502004354515772,0.0357816651706793
563,563,563,563, replied Syme; ,"Perfectly, /newquote always be comic in a tragedy. What the deuce else can you do? I wish this language of yours had a wider scope. I suppose we could not extend it from the fingers to the toes? That would involve pulling off our boots and socks during the conversation, which however unobtrusively performed ",Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,9,Explicit,replied Syme,0.9822874339028516,0.272174889635567
564,564,564,564," said his friend with a stern simplicity, ","Syme, /newquote go to bed!",Professor De Worms,Gabriel Syme,NO MONOLOGUE,0,9,Anaphoric,said his friend,0.4843297382137159,0.4312854155139741
567,567,567,567," said Syme with a forced cheerfulness as he pulled on his trousers, ","Well, /newquote I dreamt of that alphabet of yours. Did it take you long to make it up?",Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,9,Explicit,said Syme,0.9815541312791334,0.076812615383291
569,569,569,569,NO APPEND,"I say, did it take you long to invent all this? I'm considered good at these things, and it was a good hour's grind. Did you learn it all on the spot?",Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,9,Explicit,Syme repeated,0.9815679335558992,0.0742501543984848
571,571,571,571,NO APPEND,How long did it take you?,Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,9,Implicit,,0.3339103502913383,0.0457830920163393
573,573,573,573," called out Syme, in a sudden anger that had something like fear underneath. Whether or no the Professor could answer, he did not.","Confound you, can't you answer?",Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,9,Explicit,called out Syme,0.9818885182413736,0.0526415030965163
576,576,576,576,NO APPEND,I will only talk like this. We must get used to it.,Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,9,Explicit,Syme watched the twinkling movements of the talking hand and read,0.9822330149295748,0.069359760139838
578,578,578,578,NO APPEND,All right. Let's get out to breakfast.,Professor De Worms,Gabriel Syme,NO MONOLOGUE,0,9,Anaphoric,He rapped out,0.2934497190160879,0.1156465120759239
585,585,585,585,"The quiet good humour of his manner left his two opponents helpless. It was with some momentary difficulty that the Professor broke silence and began,  /newquote  said he, with a careful resumption of the slow de Worms manner.  /newquote  Then he added with infinite slowness, ","I'm sorry to disturb you so early, comrade, /newquote You have no doubt made all the arrangements for the Paris affair? /newquote We have information which renders intolerable anything in the nature of a moment's delay.",Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,9,Anaphoric,said the other,0.2965526495934321,0.02891405215475
590,590,590,590,"His words he seemed to be dragging out like words in an anthem; but Syme, who was watching, saw his long fingers rattle quickly on the edge of the crazy table. He read the message, ",You must go on. This devil has sucked me dry!,Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,9,Anaphoric,He read,0.2802693850092841,0.0864184637305335
596,596,596,596,"All this time Syme had been staring at the Doctor almost as steadily as the Doctor stared at the Professor, but quite without the smile. The nerves of both comrades-in-arms were near snapping under that strain of motionless amiability, when Syme suddenly leant forward and idly tapped the edge of the table. His message to his ally ran, ",I have an intuition.,Professor De Worms,Gabriel Syme,NO MONOLOGUE,0,9,Anaphoric,His message to his ally ran,0.4054901630044137,0.1156465120759239
597,597,597,597,"The Professor, with scarcely a pause in his monologue, signalled back, ",Then sit on it.,Professor De Worms,Gabriel Syme,NO MONOLOGUE,0,9,Explicit,The Professor with scarcely a pause in his monologue signalled,0.99257786719305,0.1037762085035937
599,599,599,599,"The other answered, ",Extraordinary rot!,Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,9,Anaphoric,The other answered,0.2880595672196615,0.054502128201227
600,600,600,600,"Syme said, ",I am a poet.,Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,9,Explicit,Syme said,0.98255884061425,0.0604622200354671
601,601,601,601,"The other retorted, ",You are a dead man.,Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,9,Anaphoric,The other retorted,0.2724820111110236,0.2945237656320008
602,602,602,602,"Syme had gone quite red up to his yellow hair, and his eyes were burning feverishly. As he said he had an intuition, and it had risen to a sort of lightheaded certainty. Resuming his symbolic taps, he signalled to his friend, ",You scarcely realise how poetic my intuition is. It has that sudden quality we sometimes feel in the coming of spring.,Professor De Worms,Gabriel Syme,NO MONOLOGUE,0,9,Anaphoric,he signalled to his friend,0.3289519603151069,0.3103545534257604
603,603,603,603,"He then studied the answer on his friend's fingers. The answer was, ",Go to hell!,Professor De Worms,Gabriel Syme,NO MONOLOGUE,0,9,Anaphoric,The answer was,0.3036779982768558,0.1332944259897324
605,605,605,605," said Syme on his fingers, ","Perhaps I should rather say, /newquote that it resembles that sudden smell of the sea which may be found in the heart of lush woods.",Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,9,Explicit,said Syme,0.9822501176125712,0.069359760139838
607,607,607,607," tapped Syme, ","Or yet again, /newquote it is positive, as is the passionate red hair of a beautiful woman.",Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,9,Explicit,tapped Syme,0.9822414627203212,0.0564246005851858
609,609,609,609,NO APPEND,Dr. Bull!,Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,9,Explicit,exclaimed Syme,0.9822241405024678,0.0604622200354671
653,653,653,653, said Dr. Bull.,Eh?,Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,9,Explicit,said Syme,0.9793141587832268,0.076812615383291
732,732,732,732,"For one moment the heaven of Syme again grew black with supernatural terrors. Surely the man had a charmed life. But this new spiritual dread was a more awful thing than had been the mere spiritual topsy-turvydom symbolised by the paralytic who pursued him. The Professor was only a goblin; this man was a devil perhaps he was the Devil! Anyhow, this was certain, that three times had a human sword been driven into him and made no mark. When Syme had that thought he drew himself up, and all that was good in him sang high up in the air as a high wind sings in the trees. He thought of all the human things in his story of the Chinese lanterns in Saffron Park, of the girl's red hair in the garden, of the honest, beer-swilling sailors down by the dock, of his loyal companions standing by. Perhaps he had been chosen as a champion of all these fresh and kindly things to cross swords with the enemy of all creation.  /newquote  he said to himself,  /newquote  and as the word went through his head, he heard a faint and far-off hoot, which would soon be the roar of the Paris train.","After all, /newquote I am more than a devil; I am a man. I can do the one thing which Satan himself cannot do I can die,",Colonel Ducroix,Professor De Worms,NO MONOLOGUE,0,10,Anaphoric,he said to himself,0.4824470662999726,0.100786486234917
806,806,806,806," he said, ","May I ask, /newquote where on earth we are all going to?",Gabriel Syme,The Policeman,NO MONOLOGUE,0,11,Anaphoric,he said,0.2989327354769902,0.008774891875724
808,808,808,808, he said. ,"We must get down through the town of Lancy to the sea, /newquote I think that part of the country is least likely to be with them.",Gabriel Syme,The Policeman,NO MONOLOGUE,0,11,Anaphoric,he said,0.2996127989509392,0.008774891875724
809,809,809,809, cried Syme. ,"What can you mean by all this? /newquote They can't be running the real world in that way. Surely not many working men are anarchists, and surely if they were, mere mobs could not beat modern armies and police.",Gabriel Syme,The Policeman,NO MONOLOGUE,0,11,Explicit,cried Syme,0.9724648206977242,0.008774891875724
810,810,810,810, repeated his new friend with a snort of scorn. ,"Mere mobs! /newquote So you talk about mobs and the working classes as if they were the question. You've got that eternal idiotic idea that if anarchy came it would come from the poor. Why should it? The poor have been rebels, but they have never been anarchists; they have more interest than anyone else in there being some decent government. The poor man really has a stake in the country. The rich man hasn't; he can go away to New Guinea in a yacht. The poor have sometimes objected to being governed badly; the rich have always objected to being governed at all. Aristocrats were always anarchists, as you can see from the barons' wars.",Gabriel Syme,The Policeman,NO MONOLOGUE,0,11,Anaphoric,repeated his new friend,0.1566289734336292,0.008774891875724
811,811,811,811," said Syme, ","As a lecture on English history for the little ones, /newquote this is all very nice; but I have not yet grasped its application.",Gabriel Syme,The Policeman,NO MONOLOGUE,0,11,Explicit,said Syme,0.9757004861218675,0.008774891875724
812,812,812,812," said his informant, ","Its application is, /newquote that most of old Sunday's right-hand men are South African and American millionaires. That is why he has got hold of all the communications; and that is why the last four champions of the anti-anarchist police force are running through a wood like rabbits.",Gabriel Syme,The Policeman,NO MONOLOGUE,0,11,Anaphoric,said his informant,0.1691982692823722,0.008774891875724
813,813,813,813," said Syme thoughtfully, ","Millionaires I can understand, /newquote they are nearly all mad. But getting hold of a few wicked old gentlemen with hobbies is one thing; getting hold of great Christian nations is another. I would bet the nose off my face (forgive the allusion) that Sunday would stand perfectly helpless before the task of converting any ordinary healthy person anywhere.",Gabriel Syme,The Policeman,NO MONOLOGUE,0,11,Explicit,said Syme,0.9779882237036288,0.008774891875724
814,814,814,814," said the other, ","Well, /newquote it rather depends what sort of person you mean.",Gabriel Syme,The Policeman,NO MONOLOGUE,0,11,Anaphoric,said the other,0.3025365200008701,0.008774891875724
815,815,815,815," said Syme,  /newquote  and he pointed straight in front of him.","Well, for instance, /newquote he could never convert that person,",Gabriel Syme,The Policeman,NO MONOLOGUE,0,11,Explicit,said Syme,0.9776936787996602,0.008774891875724
835,835,835,835," he said in a low voice, ","May I ask you, Colonel, /newquote why we have come here?",Gabriel Syme,The Policeman,NO MONOLOGUE,0,11,Anaphoric,he said,0.310749198361521,0.008774891875724
837,837,837,837, he said; ,"For two reasons, sir, /newquote and I will give first, not the most important, but the most utilitarian. We came here because this is the only place within twenty miles in which we can get horses.",Gabriel Syme,The Policeman,NO MONOLOGUE,0,11,Anaphoric,he said,0.304565275927266,0.008774891875724
838,838,838,838," repeated Syme, looking up quickly.",Horses!,Gabriel Syme,The Policeman,NO MONOLOGUE,0,11,Explicit,repeated Syme,0.9771385565668002,0.008774891875724
839,839,839,839, replied the other; ,"Yes, /newquote if you people are really to distance your enemies it is horses or nothing for you, unless of course you have bicycles and motor-cars in your pocket.",Gabriel Syme,The Policeman,NO MONOLOGUE,0,11,Anaphoric,replied the other,0.3060166820495563,0.008774891875724
840,840,840,840, asked Syme doubtfully.,And where do you advise us to make for?,Gabriel Syme,The Policeman,NO MONOLOGUE,0,11,Explicit,asked Syme,0.968137472869154,0.008774891875724
841,841,841,841," replied the Colonel, ","Beyond question, /newquote you had better make all haste to the police station beyond the town. My friend, whom I seconded under somewhat deceptive circumstances, seems to me to exaggerate very much the possibilities of a general rising; but even he would hardly maintain, I suppose, that you were not safe with the gendarmes.",Colonel Ducroix,Gabriel Syme,NO MONOLOGUE,0,11,Explicit,replied the Colonel,0.9942957298099266,0.1952266751657874
843,843,843,843,NO APPEND,And your other reason for coming here?,Gabriel Syme,The Policeman,NO MONOLOGUE,0,11,Anaphoric,he said,0.3036315899463923,0.008774891875724
844,844,844,844," said Ducroix soberly, ","My other reason for coming here, /newquote is that it is just as well to see a good man or two when one is possibly near to death.",Colonel Ducroix,Gabriel Syme,NO MONOLOGUE,0,11,Explicit,said Ducroix,0.0205766698201845,0.2599456714054355
846,846,846,846," and then almost immediately afterwards, ","You are right, /newquote Has anyone seen about the horses?",Gabriel Syme,The Policeman,NO MONOLOGUE,0,11,Anaphoric,he said,0.2911144772597743,0.008774891875724
847,847,847,847," answered Ducroix, ","Yes, /newquote you may be quite certain that I gave orders the moment I came in. Those enemies of yours gave no impression of hurry, but they were really moving wonderfully fast, like a well-trained army. I had no idea that the anarchists had so much discipline. You have not a moment to waste.",Gabriel Syme,The Policeman,NO MONOLOGUE,0,11,Explicit,answered Ducroix,0.0125836407850065,0.008774891875724
891,891,891,891," said Syme seriously, and hung the heavy lantern over the front. There was a certain allegory of their whole position in the contrast between the modern automobile and its strange ecclesiastical lamp. Hitherto they had passed through the quietest part of the town, meeting at most one or two pedestrians, who could give them no hint of the peace or the hostility of the place. Now, however, the windows in the houses began one by one to be lit up, giving a greater sense of habitation and humanity. Dr. Bull turned to the new detective who had led their flight, and permitted himself one of his natural and friendly smiles.","You were,",Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,12,Explicit,said Syme,0.9779455451010284,0.0841777070305261
918,918,918,918, asked Bull sharply.,What do you mean?,Inspector Ratcliffe,Gabriel Syme,NO MONOLOGUE,0,12,Anaphoric,asked the girl,0.3654234726146363,0.1553772674510879
1035,1035,1035,1035," said Dr. Bull, with thick emphasis.",I tell you I've seen him!,Dr. Bull,Gabriel Syme,NO MONOLOGUE,0,13,Explicit,said Dr Bull,0.9876131183384248,0.3998827534108707
1036,1036,1036,1036, asked Syme quickly. ,Whom? /newquote Not the President?,Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,13,Explicit,asked Syme,0.9782719491302366,0.1154867125105363
1037,1037,1037,1037," said Dr. Bull, with unnecessary laughter, ","Not so bad as that, /newquote not so bad as that. I've got him here.",Dr. Bull,Gabriel Syme,NO MONOLOGUE,0,13,Explicit,said Dr Bull,0.9901033568545936,0.6794185917364134
1038,1038,1038,1038, asked Syme impatiently.,Got whom here?,Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,13,Explicit,asked Syme,0.9737729764196592,0.3860733417970212
1066,1066,1066,1066,"He and Bull sprang into the cab together, the Professor and the Inspector into another, while the Secretary and the late Gogol scrambled into a third just in time to pursue the flying Syme, who was pursuing the flying President. Sunday led them a wild chase towards the north-west, his cabman, evidently under the influence of more than common inducements, urging the horse at breakneck speed. But Syme was in no mood for delicacies, and he stood up in his own cab shouting,  /newquote  until crowds ran along beside his cab, and policemen began to stop and ask questions. All this had its influence upon the President's cabman, who began to look dubious, and to slow down to a trot. He opened the trap to talk reasonably to his fare, and in so doing let the long whip droop over the front of the cab. Sunday leant forward, seized it, and jerked it violently out of the man's hand. Then standing up in front of the cab himself, he lashed the horse and roared aloud, so that they went down the streets like a flying storm. Through street after street and square after square went whirling this preposterous vehicle, in which the fare was urging the horse and the driver trying desperately to stop it. The other three cabs came after it (if the phrase be permissible of a cab) like panting hounds. Shops and streets shot by like rattling arrows.",Stop thief!,Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,13,Anaphoric,he stood up in his own cab shouting,0.2454036934243098,0.0155159178509502
1069,1069,1069,1069," asked Bull, staring at the words. ","What does the old maniac mean? /newquote What does yours say, Syme?",Dr. Bull,Gabriel Syme,NO MONOLOGUE,0,13,Explicit,asked Bull,0.9856761096860353,0.1928652040198086
1071,1071,1071,1071,NO APPEND,"No one would regret anything in the nature of an interference by the Archdeacon more than I. I trust it will not come to that. But, for the last time, where are your goloshes? The thing is too bad, especially after what uncle said.",Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,13,Anaphoric,replied the eminent foreign philosopher,0.263413613038723,0.0368903878875512
1073,1073,1073,1073, howled Syme. ,After him! /newquote He can't go astray now. There's no mistaking a fire-engine.,Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,13,Explicit,howled Syme,0.978034018022052,0.0700697732021346
1075,1075,1075,1075,NO APPEND,Fly at once. The truth about your trouser-stretchers is known. A FRIEND.,Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,13,Anaphoric,he said,0.2709484875932391,0.0919874235419674
1112,1112,1112,1112,"He held out with distaste a piece of folded paper, addressed: ",To the Secretary of the Central Anarchist Council.,Mr. Lucian Gregory,Gabriel Syme,NO MONOLOGUE,0,13,Explicit,replied Gregory,0.808072814350768,0.267527659223419
1114,1114,1114,1114,NO APPEND,"When the herring runs a mile, Let the Secretary smile; When the herring tries to _fly_, Let the Secretary die.                     Rustic Proverb.",The Secretary,Gabriel Syme,NO MONOLOGUE,0,13,Anaphoric,he said,0.2499704245939922,0.0705964785225702
1198,1198,1198,1198, asked Bull of Syme as they separated. ,What can it all mean? /newquote Is this another joke of Sunday's?,Gabriel Syme,The Policeman,NO MONOLOGUE,0,14,Explicit,asked Bull of Syme,0.98804063080021,0.008774891875724
1199,1199,1199,1199, said Syme as he sank wearily back in the cushions of his carriage; ,"I don't know, /newquote but if it is, it's one of the jokes you talk about. It's a good-natured one.",Gabriel Syme,The Policeman,NO MONOLOGUE,0,14,Explicit,said Syme,0.9871066739263896,0.008774891875724
