,Unnamed: 0.1,Unnamed: 0,paragraph,append,dialogue,speaker,addressee,subject,sentiment,chapter,syntactic,referringExpression,probability_sp,probability_ad
1509,1509,1509,1510,NO APPEND,Frank was here in February for a fortnight.,Emma,Mrs. Elton,NO MONOLOGUE,0,36,Implicit,,0.3349398588442823,0.0868415032822166
1510,1510,1510,1511,NO APPEND,"So I remember to have heard. He will find an _addition_ to the society of Highbury when he comes again; that is, if I may presume to call myself an addition. But perhaps he may never have heard of there being such a creature in the world.",Emma,Mr. Frank Churchill,NO MONOLOGUE,0,36,Implicit,,0.3375039565678672,0.0333069627873832
1512,1512,1512,1513,NO APPEND,My dear madam! Nobody but yourself could imagine such a thing possible. Not heard of you!--I believe Mrs. Weston's letters lately have been full of very little else than Mrs. Elton.,Mr. Weston,Emma,NO MONOLOGUE,0,36,Explicit,Mr Weston with a very good grace immediately exclaimed,0.98032254325745,0.1992835871802852
1514,1514,1514,1515," continued he, ","When Frank left us, /newquote it was quite uncertain when we might see him again, which makes this day's news doubly welcome. It has been completely unexpected. That is, _I_ always had a strong persuasion he would be here again soon, I was sure something favourable would turn up--but nobody believed me. He and Mrs. Weston were both dreadfully desponding. 'How could he contrive to come? And how could it be supposed that his uncle and aunt would spare him again?' and so forth--I always felt that something would happen in our favour; and so it has, you see. I have observed, Mrs. Elton, in the course of my life, that if things are going untowardly one month, they are sure to mend the next.",Mr. Knightley,Emma,NO MONOLOGUE,0,36,Anaphoric,continued he,0.0837438964179846,0.1992835871802852
1515,1515,1515,1516,NO APPEND,"Very true, Mr. Weston, perfectly true. It is just what I used to say to a certain gentleman in company in the days of courtship, when, because things did not go quite right, did not proceed with all the rapidity which suited his feelings, he was apt to be in despair, and exclaim that he was sure at this rate it would be _May_ before Hymen's saffron robe would be put on for us. Oh! the pains I have been at to dispel those gloomy ideas and give him cheerfuller views! The carriage--we had disappointments about the carriage;--one morning, I remember, he came to me quite in despair.",Mrs. Elton,Emma,NO MONOLOGUE,0,36,Implicit,,0.3611265129461739,0.1992835871802852
1517,1517,1517,1518,NO APPEND,"You were mentioning May. May is the very month which Mrs. Churchill is ordered, or has ordered herself, to spend in some warmer place than Enscombe--in short, to spend in London; so that we have the agreeable prospect of frequent visits from Frank the whole spring--precisely the season of the year which one should have chosen for it: days almost at the longest; weather genial and pleasant, always inviting one out, and never too hot for exercise. When he was here before, we made the best of it; but there was a good deal of wet, damp, cheerless weather; there always is in February, you know, and we could not do half that we intended. Now will be the time. This will be complete enjoyment; and I do not know, Mrs. Elton, whether the uncertainty of our meetings, the sort of constant expectation there will be of his coming in to-day or to-morrow, and at any hour, may not be more friendly to happiness than having him actually in the house. I think it is so. I think it is the state of mind which gives most spirit and delight. I hope you will be pleased with my son; but you must not expect a prodigy. He is generally thought a fine young man, but do not expect a prodigy. Mrs. Weston's partiality for him is very great, and, as you may suppose, most gratifying to me. She thinks nobody equal to him.",Mr. Weston,Emma,NO MONOLOGUE,0,36,Explicit,Mr Weston instantly seized the opportunity of going on,0.9746742782917608,0.3660971904020774
1518,1518,1518,1519,NO APPEND,"And I assure you, Mr. Weston, I have very little doubt that my opinion will be decidedly in his favour. I have heard so much in praise of Mr. Frank Churchill.--At the same time it is fair to observe, that I am one of those who always judge for themselves, and are by no means implicitly guided by others. I give you notice that as I find your son, so I shall judge of him.--I am no flatterer.",Emma,Mr. Weston,NO MONOLOGUE,0,36,Implicit,,0.3395357207955494,0.6329636251551399
1520,1520,1520,1521," said he presently, ","I hope, /newquote I have not been severe upon poor Mrs. Churchill. If she is ill I should be sorry to do her injustice; but there are some traits in her character which make it difficult for me to speak of her with the forbearance I could wish. You cannot be ignorant, Mrs. Elton, of my connexion with the family, nor of the treatment I have met with; and, between ourselves, the whole blame of it is to be laid to her. She was the instigator. Frank's mother would never have been slighted as she was but for her. Mr. Churchill has pride; but his pride is nothing to his wife's: his is a quiet, indolent, gentlemanlike sort of pride that would harm nobody, and only make himself a little helpless and tiresome; but her pride is arrogance and insolence! And what inclines one less to bear, she has no fair pretence of family or blood. She was nobody when he married her, barely the daughter of a gentleman; but ever since her being turned into a Churchill she has out-Churchill'd them all in high and mighty claims: but in herself, I assure you, she is an upstart.",Mr. Weston,Emma,NO MONOLOGUE,0,36,Anaphoric,said he,0.0857959949196865,0.1992835871802852
1521,1521,1521,1522,NO APPEND,"Only think! well, that must be infinitely provoking! I have quite a horror of upstarts. Maple Grove has given me a thorough disgust to people of that sort; for there is a family in that neighbourhood who are such an annoyance to my brother and sister from the airs they give themselves! Your description of Mrs. Churchill made me think of them directly. People of the name of Tupman, very lately settled there, and encumbered with many low connexions, but giving themselves immense airs, and expecting to be on a footing with the old established families. A year and a half is the very utmost that they can have lived at West Hall; and how they got their fortune nobody knows. They came from Birmingham, which is not a place to promise much, you know, Mr. Weston. One has not great hopes from Birmingham. I always say there is something direful in the sound: but nothing more is positively known of the Tupmans, though a good many things I assure you are suspected; and yet by their manners they evidently think themselves equal even to my brother, Mr. Suckling, who happens to be one of their nearest neighbours. It is infinitely too bad. Mr. Suckling, who has been eleven years a resident at Maple Grove, and whose father had it before him--I believe, at least--I am almost sure that old Mr. Suckling had completed the purchase before his death.",Mrs. Elton,Mr. Weston,NO MONOLOGUE,0,36,Implicit,,0.5130719986647866,0.6465356082458898
1543,1543,1543,1544,"He was in high spirits; as ready to talk and laugh as ever, and seemed delighted to speak of his former visit, and recur to old stories: and he was not without agitation. It was not in his calmness that she read his comparative difference. He was not calm; his spirits were evidently fluttered; there was restlessness about him. Lively as he was, it seemed a liveliness that did not satisfy himself; but what decided her belief on the subject, was his staying only a quarter of an hour, and hurrying away to make other calls in Highbury.  /newquote  She had no doubt as to his being less in love--but neither his agitated spirits, nor his hurrying away, seemed like a perfect cure; and she was rather inclined to think it implied a dread of her returning power, and a discreet resolution of not trusting himself with her long.","He had seen a group of old acquaintance in the street as he passed--he had not stopped, he would not stop for more than a word--but he had the vanity to think they would be disappointed if he did not call, and much as he wished to stay longer at Hartfield, he must hurry off.",Harriet Smith,Emma,NO MONOLOGUE,0,37,Explicit,Harriet unchecked ran eagerly through what she had to tell,0.9378907610605186,0.2099691845475628
1554,1554,1554,1555,"Frank Churchill seemed to have been on the watch; and though he did not say much, his eyes declared that he meant to have a delightful evening. They all walked about together, to see that every thing was as it should be; and within a few minutes were joined by the contents of another carriage, which Emma could not hear the sound of at first, without great surprize.  /newquote  she was going to exclaim; but she presently found that it was a family of old friends, who were coming, like herself, by particular desire, to help Mr. Weston's judgment; and they were so very closely followed by another carriage of cousins, who had been entreated to come early with the same distinguishing earnestness, on the same errand, that it seemed as if half the company might soon be collected together for the purpose of preparatory inspection.",So unreasonably early!,Emma,Harriet Smith,NO MONOLOGUE,0,38,Implicit,,0.4270754738681478,0.0464074424332873
1565,1565,1565,1566,NO APPEND,"A very fine young man indeed, Mr. Weston. You know I candidly told you I should form my own opinion; and I am happy to say that I am extremely pleased with him.--You may believe me. I never compliment. I think him a very handsome young man, and his manners are precisely what I like and approve--so truly the gentleman, without the least conceit or puppyism. You must know I have a vast dislike to puppies--quite a horror of them. They were never tolerated at Maple Grove. Neither Mr. Suckling nor me had ever any patience with them; and we used sometimes to say very cutting things! Selina, who is mild almost to a fault, bore with them much better.",Emma,Mr. Frank Churchill,NO MONOLOGUE,0,38,Implicit,,0.4402298264113115,0.173102045433764
1567,1567,1567,1568,Mrs. Elton turned to Mrs. Weston. ,"I have no doubt of its being our carriage with Miss Bates and Jane. Our coachman and horses are so extremely expeditious!--I believe we drive faster than any body.--What a pleasure it is to send one's carriage for a friend!--I understand you were so kind as to offer, but another time it will be quite unnecessary. You may be very sure I shall always take care of _them_.",Emma,Mr. Frank Churchill,NO MONOLOGUE,0,38,Implicit,,0.4270409467534454,0.0334408220657022
1570,1570,1570,1571,"Frank Churchill returned to his station by Emma; and as soon as Miss Bates was quiet, she found herself necessarily overhearing the discourse of Mrs. Elton and Miss Fairfax, who were standing a little way behind her.--He was thoughtful. Whether he were overhearing too, she could not determine. After a good many compliments to Jane on her dress and look, compliments very quietly and properly taken, Mrs. Elton was evidently wanting to be complimented herself--and it was,  /newquote --with many other relative questions, all answered with patient politeness. Mrs. Elton then said, ","How do you like my gown?--How do you like my trimming?--How has Wright done my hair? /newquote Nobody can think less of dress in general than I do--but upon such an occasion as this, when every body's eyes are so much upon me, and in compliment to the Westons--who I have no doubt are giving this ball chiefly to do me honour--I would not wish to be inferior to others. And I see very few pearls in the room except mine.--So Frank Churchill is a capital dancer, I understand.--We shall see if our styles suit.--A fine young man certainly is Frank Churchill. I like him very well.",Mrs. Elton,Emma,NO MONOLOGUE,0,38,Explicit,Mrs Elton then said,0.997593222674502,0.0971759119554825
1573,1573,1573,1574,"--repeated Frank Churchill, with a look of surprize and displeasure.--","Jane! /newquote That is easy--but Miss Fairfax does not disapprove it, I suppose.",Mr. Frank Churchill,Emma,NO MONOLOGUE,0,38,Explicit,repeated Frank Churchill,0.9953238342394948,0.3788871307273441
1574,1574,1574,1575, said Emma in a whisper.,How do you like Mrs. Elton?,Emma,Mr. Knightley,NO MONOLOGUE,0,38,Explicit,said Emma,0.9945065236395922,0.2970773512626263
1575,1575,1575,1576,NO APPEND,Not at all.,Mr. Knightley,Emma,NO MONOLOGUE,0,38,Explicit,exclaimed Mr Knightley,0.9944025278885354,0.6095207702429064
1576,1576,1576,1577,NO APPEND,You are ungrateful.,Emma,Mr. Knightley,NO MONOLOGUE,0,38,Implicit,,0.4260193938235741,0.3598150531579658
1577,1577,1577,1578, Then changing from a frown to a smile--,"Ungrateful!--What do you mean? /newquote No, do not tell me--I do not want to know what you mean.--Where is my father?--When are we to begin dancing?",Emma,Mr. Knightley,NO MONOLOGUE,0,38,Implicit,,0.4299218934378046,0.0765702937305986
1582,1582,1582,1583,"Escape, however, was not his plan. He came to the part of the room where the sitters-by were collected, spoke to some, and walked about in front of them, as if to shew his liberty, and his resolution of maintaining it. He did not omit being sometimes directly before Miss Smith, or speaking to those who were close to her.--Emma saw it. She was not yet dancing; she was working her way up from the bottom, and had therefore leisure to look around, and by only turning her head a little she saw it all. When she was half-way up the set, the whole group were exactly behind her, and she would no longer allow her eyes to watch; but Mr. Elton was so near, that she heard every syllable of a dialogue which just then took place between him and Mrs. Weston; and she perceived that his wife, who was standing immediately above her, was not only listening also, but even encouraging him by significant glances.--The kind-hearted, gentle Mrs. Weston had left her seat to join him and say,  /newquote  to which his prompt reply was, ","Do not you dance, Mr. Elton? /newquote Most readily, Mrs. Weston, if you will dance with me.",Mr. Frank Churchill,Emma,NO MONOLOGUE,0,38,Anaphoric,his prompt reply was,0.4766094599380724,0.3817889483602308
1583,1583,1583,1584,NO APPEND,Me!--oh! no--I would get you a better partner than myself. I am no dancer.,Emma,Mr. Frank Churchill,NO MONOLOGUE,0,38,Implicit,,0.4329007713560891,0.3308254348720189
1584,1584,1584,1585," said he, ","If Mrs. Gilbert wishes to dance, /newquote I shall have great pleasure, I am sure--for, though beginning to feel myself rather an old married man, and that my dancing days are over, it would give me very great pleasure at any time to stand up with an old friend like Mrs. Gilbert.",Mr. Frank Churchill,Emma,NO MONOLOGUE,0,38,Anaphoric,said he,0.270944033175851,0.610822406878763
1585,1585,1585,1586, ,"Mrs. Gilbert does not mean to dance, but there is a young lady disengaged whom I should be very glad to see dancing--Miss Smith. /newquote Miss Smith!--oh!--I had not observed.--You are extremely obliging--and if I were not an old married man.--But my dancing days are over, Mrs. Weston. You will excuse me. Any thing else I should be most happy to do, at your command--but my dancing days are over.",Emma,Mrs. Weston,NO MONOLOGUE,0,38,Implicit,,0.436588799081458,0.2362695097996552
1591,1591,1591,1592,NO APPEND,"Knightley has taken pity on poor little Miss Smith!--Very good-natured, I declare.",Emma,Harriet Smith,NO MONOLOGUE,0,38,Anaphoric,she spoke some of her feelings by observing audibly to her partner,0.6304470356353162,0.0663698099718624
1595,1595,1595,1596, said he. ,"They aimed at wounding more than Harriet, /newquote Emma, why is it that they are your enemies?",Mr. Knightley,Harriet Smith,NO MONOLOGUE,0,38,Anaphoric,said he,0.3625288326861885,0.4195159411184825
1596,1596,1596,1597,"He looked with smiling penetration; and, on receiving no answer, added, ","_She_ ought not to be angry with you, I suspect, whatever he may be.--To that surmise, you say nothing, of course; but confess, Emma, that you did want him to marry Harriet.",Mr. Knightley,Emma,NO MONOLOGUE,0,38,Anaphoric,He looked with smiling penetration and on receiving no answer added,0.3419445552537169,0.3701808775429037
1597,1597,1597,1598," replied Emma, ","I did, /newquote and they cannot forgive me.",Emma,Mr. Knightley,NO MONOLOGUE,0,38,Explicit,replied Emma,0.994489347010011,0.3915425788794746
1599,1599,1599,1600,NO APPEND,I shall not scold you. I leave you to your own reflections.,Mr. Knightley,Emma,NO MONOLOGUE,0,38,Anaphoric,he only said,0.3532462250779834,0.3817889483602308
1600,1600,1600,1601,NO APPEND,Can you trust me with such flatterers?--Does my vain spirit ever tell me I am wrong?,Emma,Mr. Knightley,NO MONOLOGUE,0,38,Implicit,,0.4208888893334797,0.4118679427581118
1601,1601,1601,1602,NO APPEND,"Not your vain spirit, but your serious spirit.--If one leads you wrong, I am sure the other tells you of it.",Emma,Mr. Knightley,NO MONOLOGUE,0,38,Implicit,,0.4222434134465152,0.0532029173280094
1602,1602,1602,1603,NO APPEND,"I do own myself to have been completely mistaken in Mr. Elton. There is a littleness about him which you discovered, and which I did not: and I was fully convinced of his being in love with Harriet. It was through a series of strange blunders!",Emma,Mr. Knightley,NO MONOLOGUE,0,38,Implicit,,0.4262090462855991,0.0549331853835485
1603,1603,1603,1604,NO APPEND,"And, in return for your acknowledging so much, I will do you the justice to say, that you would have chosen for him better than he has chosen for himself.--Harriet Smith has some first-rate qualities, which Mrs. Elton is totally without. An unpretending, single-minded, artless girl--infinitely to be preferred by any man of sense and taste to such a woman as Mrs. Elton. I found Harriet more conversable than I expected.",Emma,Mr. Knightley,NO MONOLOGUE,0,38,Implicit,,0.4358892303754969,0.0894216088256469
1606,1606,1606,1607," said Emma, ","I am ready, /newquote whenever I am wanted.",Emma,Mr. Knightley,NO MONOLOGUE,0,38,Explicit,said Emma,0.994797799218484,0.1014912726116914
1607,1607,1607,1608, asked Mr. Knightley.,Whom are you going to dance with?,Mr. Knightley,Emma,NO MONOLOGUE,0,38,Explicit,asked Mr Knightley,0.9945152321861032,0.6093579555537948
1608,1608,1608,1609,"She hesitated a moment, and then replied, ","With you, if you will ask me.",Emma,Mr. Knightley,NO MONOLOGUE,0,38,Anaphoric,She hesitated a moment and then replied,0.6316481398073521,0.7693625463981862
1609,1609,1609,1610," said he, offering his hand.",Will you?,Mr. Knightley,Emma,NO MONOLOGUE,0,38,Anaphoric,said he,0.3062942156020471,0.6095207702429064
1610,1610,1610,1611,NO APPEND,"Indeed I will. You have shewn that you can dance, and you know we are not really so much brother and sister as to make it at all improper.",Emma,Mr. Knightley,NO MONOLOGUE,0,38,Implicit,,0.4246968133913023,0.3559276139901815
1611,1611,1611,1612,NO APPEND,"Brother and sister! no, indeed.",Emma,Harriet Smith,NO MONOLOGUE,0,38,Implicit,,0.4251799713359593,0.0878088457886531
1626,1626,1626,1627,NO APPEND,"Miss Woodhouse--if you are at leisure--I have something that I should like to tell you--a sort of confession to make--and then, you know, it will be over.",Harriet Smith,Emma,NO MONOLOGUE,0,40,Explicit,Harriet came one morning to Emma with a small parcel in her hand and after sitting down and hesitating thus began,0.995070164178514,0.2069219520017884
1628,1628,1628,1629," she continued, ","It is my duty, and I am sure it is my wish, /newquote to have no reserves with you on this subject. As I am happily quite an altered creature in _one_ _respect_, it is very fit that you should have the satisfaction of knowing it. I do not want to say more than is necessary--I am too much ashamed of having given way as I have done, and I dare say you understand me.",Emma,Mr. Knightley,NO MONOLOGUE,0,40,Anaphoric,she continued,0.6419858856572266,0.0894216088256469
1629,1629,1629,1630," said Emma, ","Yes, /newquote I hope I do.",Emma,Mr. Elton,NO MONOLOGUE,0,40,Explicit,said Emma,0.994640602151388,0.1317213289848279
1630,1630,1630,1631," cried Harriet, warmly.  /newquote  said she, with a conscious look.","How I could so long a time be fancying myself!... /newquote It seems like madness! I can see nothing at all extraordinary in him now.--I do not care whether I meet him or not--except that of the two I had rather not see him--and indeed I would go any distance round to avoid him--but I do not envy his wife in the least; I neither admire her nor envy her, as I have done: she is very charming, I dare say, and all that, but I think her very ill-tempered and disagreeable--I shall never forget her look the other night!--However, I assure you, Miss Woodhouse, I wish her no evil.--No, let them be ever so happy together, it will not give me another moment's pang: and to convince you that I have been speaking truth, I am now going to destroy--what I ought to have destroyed long ago--what I ought never to have kept--I know that very well (blushing as she spoke).--However, now I will destroy it all--and it is my particular wish to do it in your presence, that you may see how rational I am grown. Cannot you guess what this parcel holds?",Mr. Elton,Emma,NO MONOLOGUE,0,40,Anaphoric,said she,0.1270739169096353,0.7422917422295858
1631,1631,1631,1632,NO APPEND,Not the least in the world.--Did he ever give you any thing?,Emma,Harriet Smith,NO MONOLOGUE,0,40,Implicit,,0.4058798804219162,0.072415982869882
1632,1632,1632,1633,NO APPEND,No--I cannot call them gifts; but they are things that I have valued very much.,Emma,Harriet Smith,NO MONOLOGUE,0,40,Implicit,,0.4269161770621822,0.0775545813216114
1634,1634,1634,1635," said Harriet, ","Now, /newquote you _must_ recollect.",Harriet Smith,Emma,NO MONOLOGUE,0,40,Explicit,said Harriet,0.9984504634658926,0.386210947031913
1635,1635,1635,1636,NO APPEND,"No, indeed I do not.",Emma,Harriet Smith,NO MONOLOGUE,0,40,Implicit,,0.4275629013650258,0.3751794112158492
1636,1636,1636,1637,NO APPEND,"Dear me! I should not have thought it possible you could forget what passed in this very room about court-plaister, one of the very last times we ever met in it!--It was but a very few days before I had my sore throat--just before Mr. and Mrs. John Knightley came--I think the very evening.--Do not you remember his cutting his finger with your new penknife, and your recommending court-plaister?--But, as you had none about you, and knew I had, you desired me to supply him; and so I took mine out and cut him a piece; but it was a great deal too large, and he cut it smaller, and kept playing some time with what was left, before he gave it back to me. And so then, in my nonsense, I could not help making a treasure of it--so I put it by never to be used, and looked at it now and then as a great treat.",Emma,Harriet Smith,NO MONOLOGUE,0,40,Implicit,,0.418968371073953,0.0793404025735295
1637,1637,1637,1638," cried Emma, putting her hand before her face, and jumping up, ","My dearest Harriet! /newquote you make me more ashamed of myself than I can bear. Remember it? Aye, I remember it all now; all, except your saving this relic--I knew nothing of that till this moment--but the cutting the finger, and my recommending court-plaister, and saying I had none about me!--Oh! my sins, my sins!--And I had plenty all the while in my pocket!--One of my senseless tricks!--I deserve to be under a continual blush all the rest of my life.--Well--(sitting down again)--go on--what else?",Emma,Harriet Smith,NO MONOLOGUE,0,40,Explicit,cried Emma,0.9946655674889948,0.0675929084325465
1638,1638,1638,1639,NO APPEND,"And had you really some at hand yourself? I am sure I never suspected it, you did it so naturally.",Emma,Harriet Smith,NO MONOLOGUE,0,40,Implicit,,0.4284912496480884,0.0758056462877026
1639,1639,1639,1640,"  said Emma, recovering from her state of shame and feeling divided between wonder and amusement. And secretly she added to herself, ",And so you actually put this piece of court-plaister by for his sake! /newquote Lord bless me! when should I ever have thought of putting by in cotton a piece of court-plaister that Frank Churchill had been pulling about! I never was equal to this.,Emma,Harriet Smith,NO MONOLOGUE,0,40,Anaphoric,she added to herself,0.6180582727597945,0.3584227473761521
1640,1640,1640,1641," resumed Harriet, turning to her box again, ","Here, /newquote here is something still more valuable, I mean that _has_ _been_ more valuable, because this is what did really once belong to him, which the court-plaister never did.",Harriet Smith,Emma,NO MONOLOGUE,0,40,Explicit,resumed Harriet,0.9983786260464932,0.4085096122638277
1642,1642,1642,1643, said Harriet.--,"This was really his, /newquote Do not you remember one morning?--no, I dare say you do not. But one morning--I forget exactly the day--but perhaps it was the Tuesday or Wednesday before _that_ _evening_, he wanted to make a memorandum in his pocket-book; it was about spruce-beer. Mr. Knightley had been telling him something about brewing spruce-beer, and he wanted to put it down; but when he took out his pencil, there was so little lead that he soon cut it all away, and it would not do, so you lent him another, and this was left upon the table as good for nothing. But I kept my eye on it; and, as soon as I dared, caught it up, and never parted with it again from that moment.",Harriet Smith,Emma,NO MONOLOGUE,0,40,Explicit,said Harriet,0.9981058755083912,0.3886851560753529
1643,1643,1643,1644, cried Emma; ,"I do remember it, /newquote I perfectly remember it.--Talking about spruce-beer.--Oh! yes--Mr. Knightley and I both saying we liked it, and Mr. Elton's seeming resolved to learn to like it too. I perfectly remember it.--Stop; Mr. Knightley was standing just here, was not he? I have an idea he was standing just here.",Emma,Harriet Smith,NO MONOLOGUE,0,40,Explicit,cried Emma,0.9942714342752496,0.3927063987035965
1644,1644,1644,1645,--,"Ah! I do not know. I cannot recollect.--It is very odd, but I cannot recollect.--Mr. Elton was sitting here, I remember, much about where I am now.",Emma,Mr. Knightley,NO MONOLOGUE,0,40,Implicit,,0.4031860535056702,0.0675857928346619
1645,1645,1645,1646,NO APPEND,"Well, go on.",Emma,Mr. Knightley,NO MONOLOGUE,0,40,Implicit,,0.4063984696837455,0.0685761778726135
1646,1646,1646,1647,NO APPEND,"Oh! that's all. I have nothing more to shew you, or to say--except that I am now going to throw them both behind the fire, and I wish you to see me do it.",Emma,Harriet Smith,NO MONOLOGUE,0,40,Implicit,,0.4243137132031338,0.0691665454459034
1647,1647,1647,1648,NO APPEND,My poor dear Harriet! and have you actually found happiness in treasuring up these things?,Emma,Harriet Smith,NO MONOLOGUE,0,40,Implicit,,0.4250141511095018,0.0740929835901221
1648,1648,1648,1649,NO APPEND,"Yes, simpleton as I was!--but I am quite ashamed of it now, and wish I could forget as easily as I can burn them. It was very wrong of me, you know, to keep any remembrances, after he was married. I knew it was--but had not resolution enough to part with them.",Emma,Harriet Smith,NO MONOLOGUE,0,40,Implicit,,0.4249337260524407,0.0758056462877026
1649,1649,1649,1650,NO APPEND,"But, Harriet, is it necessary to burn the court-plaister?--I have not a word to say for the bit of old pencil, but the court-plaister might be useful.",Emma,Harriet Smith,NO MONOLOGUE,0,40,Implicit,,0.4190271318536456,0.8261017760217113
1650,1650,1650,1651, replied Harriet. ,"I shall be happier to burn it, /newquote It has a disagreeable look to me. I must get rid of every thing.--There it goes, and there is an end, thank Heaven! of Mr. Elton.",Harriet Smith,Emma,NO MONOLOGUE,0,40,Explicit,replied Harriet,0.9984796447168128,0.601721538268614
1652,1652,1652,1653,"She had soon afterwards reason to believe that the beginning was already made, and could not but hope that the gipsy, though she had _told_ no fortune, might be proved to have made Harriet's.--About a fortnight after the alarm, they came to a sufficient explanation, and quite undesignedly. Emma was not thinking of it at the moment, which made the information she received more valuable. She merely said, in the course of some trivial chat,  /newquote --and thought no more of it, till after a minute's silence she heard Harriet say in a very serious tone, ","Well, Harriet, whenever you marry I would advise you to do so and so /newquote I shall never marry.",Emma,Harriet Smith,NO MONOLOGUE,0,40,Implicit,,0.4302654147044916,0.3813546907094729
1654,1654,1654,1655,NO APPEND,Never marry!--This is a new resolution.,Emma,Harriet Smith,NO MONOLOGUE,0,40,Explicit,Emma then looked up and immediately saw how it was and after a moments debate as to whether it should pass unnoticed or not replied,0.9944233218640556,0.0775545813216114
1655,1655,1655,1656,NO APPEND,"It is one that I shall never change, however.",Emma,Harriet Smith,NO MONOLOGUE,0,40,Implicit,,0.4060419170739477,0.0793404025735295
1656,1656,1656,1657,"After another short hesitation, ",I hope it does not proceed from--I hope it is not in compliment to Mr. Elton?,Emma,Harriet Smith,NO MONOLOGUE,0,40,Implicit,,0.4092144061882921,0.3698618038936413
1657,1657,1657,1658," cried Harriet indignantly.-- /newquote --and Emma could just catch the words, ",Mr. Elton indeed! /newquote Oh! no /newquote so superior to Mr. Elton!,Harriet Smith,Emma,NO MONOLOGUE,0,40,Explicit,cried Harriet,0.998177873932522,0.3934863834374512
1659,1659,1659,1660,NO APPEND,"Harriet, I will not affect to be in doubt of your meaning. Your resolution, or rather your expectation of never marrying, results from an idea that the person whom you might prefer, would be too greatly your superior in situation to think of you. Is not it so?",Emma,Harriet Smith,NO MONOLOGUE,0,40,Anaphoric,She was decided and thus spoke,0.6247879189766221,0.8330854906068398
1660,1660,1660,1661,NO APPEND,"Oh! Miss Woodhouse, believe me I have not the presumption to suppose-- Indeed I am not so mad.--But it is a pleasure to me to admire him at a distance--and to think of his infinite superiority to all the rest of the world, with the gratitude, wonder, and veneration, which are so proper, in me especially.",Harriet Smith,Emma,NO MONOLOGUE,0,40,Implicit,,0.2742562885104042,0.7626707430030268
1661,1661,1661,1662,NO APPEND,"I am not at all surprized at you, Harriet. The service he rendered you was enough to warm your heart.",Emma,Harriet Smith,NO MONOLOGUE,0,40,Implicit,,0.4213369360492217,0.8461233851812292
1662,1662,1662,1663,NO APPEND,"Service! oh! it was such an inexpressible obligation!--The very recollection of it, and all that I felt at the time--when I saw him coming--his noble look--and my wretchedness before. Such a change! In one moment such a change! From perfect misery to perfect happiness!",Emma,Mr. Frank Churchill,NO MONOLOGUE,0,40,Implicit,,0.4230558792627177,0.0237328901681927
1663,1663,1663,1664,NO APPEND,"It is very natural. It is natural, and it is honourable.--Yes, honourable, I think, to chuse so well and so gratefully.--But that it will be a fortunate preference is more than I can promise. I do not advise you to give way to it, Harriet. I do not by any means engage for its being returned. Consider what you are about. Perhaps it will be wisest in you to check your feelings while you can: at any rate do not let them carry you far, unless you are persuaded of his liking you. Be observant of him. Let his behaviour be the guide of your sensations. I give you this caution now, because I shall never speak to you again on the subject. I am determined against all interference. Henceforward I know nothing of the matter. Let no name ever pass our lips. We were very wrong before; we will be cautious now.--He is your superior, no doubt, and there do seem objections and obstacles of a very serious nature; but yet, Harriet, more wonderful things have taken place, there have been matches of greater disparity. But take care of yourself. I would not have you too sanguine; though, however it may end, be assured your raising your thoughts to _him_, is a mark of good taste which I shall always know how to value.",Emma,Harriet Smith,NO MONOLOGUE,0,40,Implicit,,0.4127697729807361,0.4168830554479099
1686,1686,1686,1687,"Emma was pleased with the thought; and producing the box, the table was quickly scattered over with alphabets, which no one seemed so much disposed to employ as their two selves. They were rapidly forming words for each other, or for any body else who would be puzzled. The quietness of the game made it particularly eligible for Mr. Woodhouse, who had often been distressed by the more animated sort, which Mr. Weston had occasionally introduced, and who now sat happily occupied in lamenting, with tender melancholy, over the departure of the  /newquote   or in fondly pointing out, as he took up any stray letter near him, how beautifully Emma had written it.","poor little boys,",Emma,Mr. Frank Churchill,NO MONOLOGUE,0,41,Implicit,,0.4028341474156717,0.154256416232991
1693,1693,1693,1694," said he, ","Pray, Emma, /newquote may I ask in what lay the great amusement, the poignant sting of the last word given to you and Miss Fairfax? I saw the word, and am curious to know how it could be so very entertaining to the one, and so very distressing to the other.",Mr. Knightley,Emma,NO MONOLOGUE,0,41,Anaphoric,said he,0.3522094183509088,0.3783590866006683
1695,1695,1695,1696," she cried in evident embarrassment, ",Oh! /newquote it all meant nothing; a mere joke among ourselves.,Emma,Mr. Knightley,NO MONOLOGUE,0,41,Anaphoric,she cried,0.6336352876373755,0.2996771528216974
1696,1696,1696,1697," he replied gravely, ","The joke, /newquote seemed confined to you and Mr. Churchill.",Mr. Knightley,Emma,NO MONOLOGUE,0,41,Anaphoric,he replied,0.3584508718540306,0.3897606564040817
1698,1698,1698,1699," said he at last, with earnest kindness, ","My dear Emma, /newquote do you think you perfectly understand the degree of acquaintance between the gentleman and lady we have been speaking of?",Mr. Knightley,Emma,NO MONOLOGUE,0,41,Anaphoric,said he,0.330661631078289,0.5389062974368443
1699,1699,1699,1700,NO APPEND,"Between Mr. Frank Churchill and Miss Fairfax? Oh! yes, perfectly.--Why do you make a doubt of it?",Emma,Mr. Knightley,NO MONOLOGUE,0,41,Implicit,,0.4054802777021924,0.3712277541636428
