,Unnamed: 0.1,Unnamed: 0,paragraph,append,dialogue,speaker,addressee,subject,sentiment,chapter,syntactic,referringExpression,probability_sp,probability_ad
612,612,612,613,NO APPEND,Why? What do you mean?,Catherine Morland,Henry Tilney,NO MONOLOGUE,0,16,Implicit,,0.5319367479990849,0.1529717010504361
613,613,613,614,NO APPEND,"With you, it is not, How is such a one likely to be influenced, What is the inducement most likely to act upon such a person s feelings, age, situation, and probable habits of life considered but, How should _I_ be influenced, What would be _my_ inducement in acting so and so?",Catherine Morland,Henry Tilney,NO MONOLOGUE,0,16,Implicit,,0.3556043803035766,0.0657428622986163
614,614,614,615,NO APPEND,I do not understand you.,Catherine Morland,Henry Tilney,NO MONOLOGUE,0,16,Implicit,,0.5298690219684761,0.0657428622986163
615,615,615,616,NO APPEND,"Then we are on very unequal terms, for I understand you perfectly well.",Catherine Morland,Henry Tilney,NO MONOLOGUE,0,16,Implicit,,0.4967393689489519,0.0657428622986163
616,616,616,617,NO APPEND,Me? Yes; I cannot speak well enough to be unintelligible.,Catherine Morland,Eleanor Tilney,NO MONOLOGUE,0,16,Implicit,,0.4999746667471695,0.0662951827037089
617,617,617,618,NO APPEND,Bravo! An excellent satire on modern language.,Catherine Morland,Henry Tilney,NO MONOLOGUE,0,16,Implicit,,0.5057434020307225,0.062600942638428
618,618,618,619,NO APPEND,But pray tell me what you mean.,Catherine Morland,Henry Tilney,NO MONOLOGUE,0,16,Implicit,,0.5130035522194663,0.0639299478276288
619,619,619,620,NO APPEND,"Shall I indeed? Do you really desire it? But you are not aware of the consequences; it will involve you in a very cruel embarrassment, and certainly bring on a disagreement between us.",Catherine Morland,Henry Tilney,NO MONOLOGUE,0,16,Implicit,,0.4695243812816363,0.0643787614022156
620,620,620,621,NO APPEND,"No, no; it shall not do either; I am not afraid.",Catherine Morland,Henry Tilney,NO MONOLOGUE,0,16,Implicit,,0.5650828995662456,0.0621636995758789
621,621,621,622,NO APPEND,"Well, then, I only meant that your attributing my brother s wish of dancing with Miss Thorpe to good nature alone convinced me of your being superior in good nature yourself to all the rest of the world.",Catherine Morland,Henry Tilney,NO MONOLOGUE,0,16,Implicit,,0.4561919240878644,0.1211898890561547
624,624,624,625,NO APPEND,I cannot think how it could happen! Isabella was so determined not to dance.,Catherine Morland,Henry Tilney,NO MONOLOGUE,0,16,Anaphoric,she spoke her astonishment in very plain terms to her partner,0.4776424133672562,0.0634840508343239
625,625,625,626,NO APPEND,And did Isabella never change her mind before?,Catherine Morland,Henry Tilney,NO MONOLOGUE,0,16,Implicit,,0.5077361422410067,0.0630410544224065
626,626,626,627,NO APPEND,"Oh! But, because And your brother! After what you told him from me, how could he think of going to ask her?",Catherine Morland,Henry Tilney,NO MONOLOGUE,0,16,Implicit,,0.4647509965094369,0.0630410544224065
627,627,627,628,NO APPEND,"I cannot take surprise to myself on that head. You bid me be surprised on your friend s account, and therefore I am; but as for my brother, his conduct in the business, I must own, has been no more than I believed him perfectly equal to. The fairness of your friend was an open attraction; her firmness, you know, could only be understood by yourself.",Catherine Morland,Henry Tilney,NO MONOLOGUE,0,16,Implicit,,0.3036578354501891,0.0630410544224065
628,628,628,629,NO APPEND,"You are laughing; but, I assure you, Isabella is very firm in general.",Catherine Morland,Isabella Thorpe,NO MONOLOGUE,0,16,Implicit,,0.4908023218985114,0.2031449465928452
629,629,629,630,NO APPEND,"It is as much as should be said of anyone. To be always firm must be to be often obstinate. When properly to relax is the trial of judgment; and, without reference to my brother, I really think Miss Thorpe has by no means chosen ill in fixing on the present hour.",Catherine Morland,Henry Tilney,NO MONOLOGUE,0,16,Implicit,,0.3579644193855189,0.062600942638428
630,630,630,631,"The friends were not able to get together for any confidential discourse till all the dancing was over; but then, as they walked about the room arm in arm, Isabella thus explained herself: ","I do not wonder at your surprise; and I am really fatigued to death. He is such a rattle! Amusing enough, if my mind had been disengaged; but I would have given the world to sit still.",Isabella Thorpe,Catherine Morland,NO MONOLOGUE,0,16,Explicit,Isabella thus explained,0.991977238464106,0.5790691316635055
631,631,631,632,NO APPEND,Then why did not you?,Catherine Morland,Isabella Thorpe,NO MONOLOGUE,0,16,Implicit,,0.5227047812615246,0.6108467690158714
632,632,632,633,NO APPEND,"Oh! My dear! It would have looked so particular; and you know how I abhor doing that. I refused him as long as I possibly could, but he would take no denial. You have no idea how he pressed me. I begged him to excuse me, and get some other partner but no, not he; after aspiring to my hand, there was nobody else in the room he could bear to think of; and it was not that he wanted merely to dance, he wanted to be with me. Oh! Such nonsense! I told him he had taken a very unlikely way to prevail upon me; for, of all things in the world, I hated fine speeches and compliments; and so and so then I found there would be no peace if I did not stand up. Besides, I thought Mrs. Hughes, who introduced him, might take it ill if I did not: and your dear brother, I am sure he would have been miserable if I had sat down the whole evening. I am so glad it is over! My spirits are quite jaded with listening to his nonsense: and then, being such a smart young fellow, I saw every eye was upon us.",Isabella Thorpe,Catherine Morland,NO MONOLOGUE,0,16,Implicit,,0.5903014261322896,0.5781288649258883
633,633,633,634,NO APPEND,He is very handsome indeed.,Catherine Morland,Isabella Thorpe,NO MONOLOGUE,0,16,Implicit,,0.5795901556143612,0.2665040636440957
634,634,634,635,NO APPEND,"Handsome! Yes, I suppose he may. I dare say people would admire him in general; but he is not at all in my style of beauty. I hate a florid complexion and dark eyes in a man. However, he is very well. Amazingly conceited, I am sure. I took him down several times, you know, in my way.",Catherine Morland,Henry Tilney,NO MONOLOGUE,0,16,Implicit,,0.4002768512533168,0.1211898890561547
644,644,644,645,"The Allens had now entered on the sixth week of their stay in Bath; and whether it should be the last was for some time a question, to which Catherine listened with a beating heart. To have her acquaintance with the Tilneys end so soon was an evil which nothing could counterbalance. Her whole happiness seemed at stake, while the affair was in suspense, and everything secured when it was determined that the lodgings should be taken for another fortnight. What this additional fortnight was to produce to her beyond the pleasure of sometimes seeing Henry Tilney made but a small part of Catherine s speculation. Once or twice indeed, since James s engagement had taught her what _could_ be done, she had got so far as to indulge in a secret  /newquote  but in general the felicity of being with him for the present bounded her views: the present was now comprised in another three weeks, and her happiness being certain for that period, the rest of her life was at such a distance as to excite but little interest. In the course of the morning which saw this business arranged, she visited Miss Tilney, and poured forth her joyful feelings. It was doomed to be a day of trial. No sooner had she expressed her delight in Mr. Allen s lengthened stay than Miss Tilney told her of her father s having just determined upon quitting Bath by the end of another week. Here was a blow! The past suspense of the morning had been ease and quiet to the present disappointment. Catherine s countenance fell, and in a voice of most sincere concern she echoed Miss Tilney s concluding words, ","perhaps, /newquote By the end of another week!",Catherine Morland,Henry Tilney,NO MONOLOGUE,0,17,Anaphoric,she echoed,0.4987968411397039,0.0909033547463167
645,645,645,646,NO APPEND,"Yes, my father can seldom be prevailed on to give the waters what I think a fair trial. He has been disappointed of some friends  arrival whom he expected to meet here, and as he is now pretty well, is in a hurry to get home.",Catherine Morland,Henry Tilney,NO MONOLOGUE,0,17,Implicit,,0.3792113561610984,0.0860806175654454
646,646,646,647, said Catherine dejectedly; ,"I am very sorry for it, /newquote if I had known this before ",Catherine Morland,Henry Tilney,NO MONOLOGUE,0,17,Explicit,said Catherine,0.9910548852415793,0.0814908078868954
647,647,647,648," said Miss Tilney in an embarrassed manner, ","Perhaps, /newquote you would be so good it would make me very happy if ",Eleanor Tilney,Catherine Morland,NO MONOLOGUE,0,17,Explicit,said Miss Tilney,0.9710732146943848,0.4135461057298101
657,657,657,658,"With a mind thus full of happiness, Catherine was hardly aware that two or three days had passed away, without her seeing Isabella for more than a few minutes together. She began first to be sensible of this, and to sigh for her conversation, as she walked along the pump-room one morning, by Mrs. Allen s side, without anything to say or to hear; and scarcely had she felt a five minutes  longing of friendship, before the object of it appeared, and inviting her to a secret conference, led the way to a seat.  /newquote  said she as they sat down on a bench between the doors, which commanded a tolerable view of everybody entering at either; ","This is my favourite place, /newquote it is so out of the way.",Catherine Morland,Isabella Thorpe,NO MONOLOGUE,0,18,Anaphoric,said she,0.4808721779071053,0.1052867633908673
658,658,658,659,"Catherine, observing that Isabella s eyes were continually bent towards one door or the other, as in eager expectation, and remembering how often she had been falsely accused of being arch, thought the present a fine opportunity for being really so; and therefore gaily said, ","Do not be uneasy, Isabella, James will soon be here.",Isabella Thorpe,Catherine Morland,NO MONOLOGUE,0,18,Explicit,Catherine observing that Isabella s eyes were continually bent towards one door or the other as in eager expectation and remembering how often she had been falsely accused of being arch thought the present a fine opportunity for being really so and therefore gaily said,0.8189517598192789,0.4147156751022424
659,659,659,660," she replied, ","Psha! My dear creature, /newquote do not think me such a simpleton as to be always wanting to confine him to my elbow. It would be hideous to be always together; we should be the jest of the place. And so you are going to Northanger! I am amazingly glad of it. It is one of the finest old places in England, I understand. I shall depend upon a most particular description of it.",Henry Tilney,Catherine Morland,NO MONOLOGUE,0,18,Anaphoric,she replied,0.28502677383262,0.3991210526433727
660,660,660,661,NO APPEND,You shall certainly have the best in my power to give. But who are you looking for? Are your sisters coming?,Catherine Morland,Henry Tilney,NO MONOLOGUE,0,18,Implicit,,0.4600856832752645,0.1529717010504361
661,661,661,662,NO APPEND,"I am not looking for anybody. One s eyes must be somewhere, and you know what a foolish trick I have of fixing mine, when my thoughts are an hundred miles off. I am amazingly absent; I believe I am the most absent creature in the world. Tilney says it is always the case with minds of a certain stamp.",Catherine Morland,Henry Tilney,NO MONOLOGUE,0,18,Implicit,,0.3510558308383053,0.062600942638428
662,662,662,663,NO APPEND,"But I thought, Isabella, you had something in particular to tell me?",Catherine Morland,Isabella Thorpe,NO MONOLOGUE,0,18,Implicit,,0.5081566901071753,0.1612792170765706
663,663,663,664,NO APPEND,"Oh! Yes, and so I have. But here is a proof of what I was saying. My poor head, I had quite forgot it. Well, the thing is this: I have just had a letter from John; you can guess the contents.",Catherine Morland,Henry Tilney,NO MONOLOGUE,0,18,Implicit,,0.420061724902115,0.0685519920342646
664,664,664,665,NO APPEND,"No, indeed, I cannot.",Catherine Morland,Henry Tilney,NO MONOLOGUE,0,18,Implicit,,0.5293303774808101,0.0630410544224065
665,665,665,666,NO APPEND,"My sweet love, do not be so abominably affected. What can he write about, but yourself? You know he is over head and ears in love with you.",Catherine Morland,Henry Tilney,NO MONOLOGUE,0,18,Implicit,,0.4456492345834227,0.062600942638428
666,666,666,667,NO APPEND,"With _me_, dear Isabella!",Catherine Morland,Isabella Thorpe,NO MONOLOGUE,0,18,Implicit,,0.5627887600507951,0.1539577664440145
667,667,667,668,NO APPEND,"Nay, my sweetest Catherine, this is being quite absurd! Modesty, and all that, is very well in its way, but really a little common honesty is sometimes quite as becoming. I have no idea of being so overstrained! It is fishing for compliments. His attentions were such as a child must have noticed. And it was but half an hour before he left Bath that you gave him the most positive encouragement. He says so in this letter, says that he as good as made you an offer, and that you received his advances in the kindest way; and now he wants me to urge his suit, and say all manner of pretty things to you. So it is in vain to affect ignorance.",Isabella Thorpe,Catherine Morland,NO MONOLOGUE,0,18,Implicit,,0.4522027838041957,0.4463643959578751
668,668,668,669,"Catherine, with all the earnestness of truth, expressed her astonishment at such a charge, protesting her innocence of every thought of Mr. Thorpe s being in love with her, and the consequent impossibility of her having ever intended to encourage him. ","As to any attentions on his side, I do declare, upon my honour, I never was sensible of them for a moment except just his asking me to dance the first day of his coming. And as to making me an offer, or anything like it, there must be some unaccountable mistake. I could not have misunderstood a thing of that kind, you know! And, as I ever wish to be believed, I solemnly protest that no syllable of such a nature ever passed between us. The last half hour before he went away! It must be all and completely a mistake for I did not see him once that whole morning.",Isabella Thorpe,Catherine Morland,NO MONOLOGUE,0,18,Implicit,,0.399988345612617,0.1750077081940319
669,669,669,670,NO APPEND,"But _that_ you certainly did, for you spent the whole morning in Edgar s Buildings it was the day your father s consent came and I am pretty sure that you and John were alone in the parlour some time before you left the house.",Catherine Morland,Isabella Thorpe,NO MONOLOGUE,0,18,Implicit,,0.3636812386263772,0.2173375673867734
670,670,670,671, Isabella was silent. ,"Are you? Well, if you say it, it was so, I dare say but for the life of me, I cannot recollect it. I _do_ remember now being with you, and seeing him as well as the rest but that we were ever alone for five minutes However, it is not worth arguing about, for whatever might pass on his side, you must be convinced, by my having no recollection of it, that I never thought, nor expected, nor wished for anything of the kind from him. I am excessively concerned that he should have any regard for me but indeed it has been quite unintentional on my side; I never had the smallest idea of it. Pray undeceive him as soon as you can, and tell him I beg his pardon that is I do not know what I ought to say but make him understand what I mean, in the properest way. I would not speak disrespectfully of a brother of yours, Isabella, I am sure; but you know very well that if I could think of one man more than another _he_ is not the person. /newquote My dear friend, you must not be angry with me. I cannot suppose your brother cares so very much about me. And, you know, we shall still be sisters.",Henry Tilney,Isabella Thorpe,NO MONOLOGUE,0,18,Implicit,,0.5806542954166689,0.5805002785716574
671,671,671,672," (with a blush), ","Yes, yes /newquote there are more ways than one of our being sisters. But where am I wandering to? Well, my dear Catherine, the case seems to be that you are determined against poor John is not it so?",Isabella Thorpe,Catherine Morland,NO MONOLOGUE,0,18,Implicit,,0.2325444012393284,0.4015720574158002
672,672,672,673,NO APPEND,"I certainly cannot return his affection, and as certainly never meant to encourage it.",Catherine Morland,Isabella Thorpe,NO MONOLOGUE,0,18,Implicit,,0.5023735422227549,0.4407490012975525
673,673,673,674,NO APPEND,"Since that is the case, I am sure I shall not tease you any further. John desired me to speak to you on the subject, and therefore I have. But I confess, as soon as I read his letter, I thought it a very foolish, imprudent business, and not likely to promote the good of either; for what were you to live upon, supposing you came together? You have both of you something, to be sure, but it is not a trifle that will support a family nowadays; and after all that romancers may say, there is no doing without money. I only wonder John could think of it; he could not have received my last.",Isabella Thorpe,Catherine Morland,NO MONOLOGUE,0,18,Implicit,,0.4211390745637096,0.5546430400477523
674,674,674,675,NO APPEND,"You _do_ acquit me, then, of anything wrong? You are convinced that I never meant to deceive your brother, never suspected him of liking me till this moment?",Catherine Morland,Isabella Thorpe,NO MONOLOGUE,0,18,Implicit,,0.4287132601755087,0.45562180098221
675,675,675,676," answered Isabella laughingly, ","Oh! As to that, /newquote I do not pretend to determine what your thoughts and designs in time past may have been. All that is best known to yourself. A little harmless flirtation or so will occur, and one is often drawn on to give more encouragement than one wishes to stand by. But you may be assured that I am the last person in the world to judge you severely. All those things should be allowed for in youth and high spirits. What one means one day, you know, one may not mean the next. Circumstances change, opinions alter.",Isabella Thorpe,Catherine Morland,NO MONOLOGUE,0,18,Explicit,answered Isabella,0.9875084641968904,0.5537204335587882
676,676,676,677,NO APPEND,But my opinion of your brother never did alter; it was always the same. You are describing what never happened.,Catherine Morland,Isabella Thorpe,NO MONOLOGUE,0,18,Implicit,,0.4744946154106487,0.3997469587313009
677,677,677,678," continued the other without at all listening to her, ","My dearest Catherine, /newquote I would not for all the world be the means of hurrying you into an engagement before you knew what you were about. I do not think anything would justify me in wishing you to sacrifice all your happiness merely to oblige my brother, because he is my brother, and who perhaps after all, you know, might be just as happy without you, for people seldom know what they would be at, young men especially, they are so amazingly changeable and inconstant. What I say is, why should a brother s happiness be dearer to me than a friend s? You know I carry my notions of friendship pretty high. But, above all things, my dear Catherine, do not be in a hurry. Take my word for it, that if you are in too great a hurry, you will certainly live to repent it. Tilney says there is nothing people are so often deceived in as the state of their own affections, and I believe he is very right. Ah! Here he comes; never mind, he will not see us, I am sure.",Isabella Thorpe,Catherine Morland,NO MONOLOGUE,0,18,Anaphoric,continued the other,0.6944922577254422,0.5936903204084347
678,678,678,679,"Catherine, looking up, perceived Captain Tilney; and Isabella, earnestly fixing her eye on him as she spoke, soon caught his notice. He approached immediately, and took the seat to which her movements invited him. His first address made Catherine start. Though spoken low, she could distinguish, ","What! Always to be watched, in person or by proxy!",Catherine Morland,Isabella Thorpe,NO MONOLOGUE,0,18,Anaphoric,she could distinguish,0.5217007000985777,0.4586067538601518
679,679,679,680, was Isabella s answer in the same half whisper. ,"Psha, nonsense! /newquote Why do you put such things into my head? If I could believe it my spirit, you know, is pretty independent.",Isabella Thorpe,Catherine Morland,NO MONOLOGUE,0,18,Explicit,was Isabella s answer,0.96844288749435,0.556717518841526
680,680,680,681,NO APPEND,I wish your heart were independent. That would be enough for me.,Catherine Morland,Isabella Thorpe,NO MONOLOGUE,0,18,Implicit,,0.5211576677907929,0.1863804088414715
681,681,681,682,NO APPEND,"My heart, indeed! What can you have to do with hearts? You men have none of you any hearts.",Catherine Morland,Henry Tilney,NO MONOLOGUE,0,18,Implicit,,0.5006997560111512,0.0679537032116408
682,682,682,683,NO APPEND,"If we have not hearts, we have eyes; and they give us torment enough.",Catherine Morland,Henry Tilney,NO MONOLOGUE,0,18,Implicit,,0.5229272548066866,0.0676436411777365
683,683,683,684, (turning her back on him); ,Do they? I am sorry for it; I am sorry they find anything so disagreeable in me. I will look another way. I hope this pleases you /newquote I hope your eyes are not tormented now.,Catherine Morland,Henry Tilney,NO MONOLOGUE,0,18,Implicit,,0.408460662988556,0.0646144508798359
684,684,684,685,NO APPEND,Never more so; for the edge of a blooming cheek is still in view at once too much and too little.,Catherine Morland,Henry Tilney,NO MONOLOGUE,0,18,Implicit,,0.4905348056926955,0.0637306017329405
688,688,688,689, was Henry s answer.,"My brother does know it,",Henry Tilney,Catherine Morland,NO MONOLOGUE,0,19,Explicit,was Henry s answer,0.9850987359893848,0.3599647888760995
689,689,689,690,NO APPEND,Does he? Then why does he stay here?,Catherine Morland,Isabella Thorpe,NO MONOLOGUE,0,19,Implicit,,0.5502501637655884,0.1571174137185513
690,690,690,691,"He made no reply, and was beginning to talk of something else; but she eagerly continued, ","Why do not you persuade him to go away? The longer he stays, the worse it will be for him at last. Pray advise him for his own sake, and for everybody s sake, to leave Bath directly. Absence will in time make him comfortable again; but he can have no hope here, and it is only staying to be miserable.",Isabella Thorpe,Catherine Morland,NO MONOLOGUE,0,19,Anaphoric,she eagerly continued,0.3414405463662969,0.4052669212034315
691,691,691,692,"Henry smiled and said, ",I am sure my brother would not wish to do that.,Henry Tilney,Catherine Morland,NO MONOLOGUE,0,19,Explicit,Henry smiled and said,0.9860015456399338,0.3591048988579214
692,692,692,693,NO APPEND,Then you will persuade him to go away?,Catherine Morland,Henry Tilney,NO MONOLOGUE,0,19,Implicit,,0.547652578802267,0.107869879959044
693,693,693,694,NO APPEND,"Persuasion is not at command; but pardon me, if I cannot even endeavour to persuade him. I have myself told him that Miss Thorpe is engaged. He knows what he is about, and must be his own master.",Catherine Morland,Henry Tilney,NO MONOLOGUE,0,19,Implicit,,0.388894376392886,0.0614284749914293
694,694,694,695, cried Catherine; ,"No, he does not know what he is about, /newquote he does not know the pain he is giving my brother. Not that James has ever told me so, but I am sure he is very uncomfortable.",Catherine Morland,Henry Tilney,NO MONOLOGUE,0,19,Explicit,cried Catherine,0.9871411714508675,0.0614284749914293
695,695,695,696,NO APPEND,And are you sure it is my brother s doing?,Catherine Morland,Henry Tilney,NO MONOLOGUE,0,19,Implicit,,0.5450150993491147,0.0625696580063691
696,696,696,697,NO APPEND,"Yes, very sure.",Catherine Morland,Isabella Thorpe,NO MONOLOGUE,0,19,Implicit,,0.5711535962977473,0.0623313080826906
697,697,697,698,NO APPEND,"Is it my brother s attentions to Miss Thorpe, or Miss Thorpe s admission of them, that gives the pain?",Catherine Morland,Isabella Thorpe,NO MONOLOGUE,0,19,Implicit,,0.4845562374450032,0.3018333352049139
698,698,698,699,NO APPEND,Is not it the same thing?,Catherine Morland,Henry Tilney,NO MONOLOGUE,0,19,Implicit,,0.5627887600507951,0.0628580301451879
699,699,699,700,NO APPEND,I think Mr. Morland would acknowledge a difference. No man is offended by another man s admiration of the woman he loves; it is the woman only who can make it a torment.,Catherine Morland,Henry Tilney,NO MONOLOGUE,0,19,Implicit,,0.4164387415336602,0.0628580301451879
700,700,700,701,"Catherine blushed for her friend, and said, ","Isabella is wrong. But I am sure she cannot mean to torment, for she is very much attached to my brother. She has been in love with him ever since they first met, and while my father s consent was uncertain, she fretted herself almost into a fever. You know she must be attached to him.",Catherine Morland,Isabella Thorpe,NO MONOLOGUE,0,19,Explicit,Catherine blushed for her friend and said,0.9799096029381066,0.061631988412016
701,701,701,702,NO APPEND,"I understand: she is in love with James, and flirts with Frederick.",Catherine Morland,Henry Tilney,NO MONOLOGUE,0,19,Implicit,,0.5180900249881849,0.0957203528652359
702,702,702,703,NO APPEND,"Oh! no, not flirts. A woman in love with one man cannot flirt with another.",Catherine Morland,Henry Tilney,NO MONOLOGUE,0,19,Implicit,,0.5099036019486576,0.0957203528652359
703,703,703,704,NO APPEND,"It is probable that she will neither love so well, nor flirt so well, as she might do either singly. The gentlemen must each give up a little.",Catherine Morland,Henry Tilney,NO MONOLOGUE,0,19,Implicit,,0.4409901118614202,0.0957203528652359
704,704,704,705,"After a short pause, Catherine resumed with, ",Then you do not believe Isabella so very much attached to my brother?,Catherine Morland,Henry Tilney,NO MONOLOGUE,0,19,Explicit,Catherine resumed,0.9916611794468226,0.0957203528652359
705,705,705,706,NO APPEND,I can have no opinion on that subject.,Catherine Morland,Henry Tilney,NO MONOLOGUE,0,19,Implicit,,0.5485063203391016,0.0957203528652359
706,706,706,707,NO APPEND,"But what can your brother mean? If he knows her engagement, what can he mean by his behaviour?",Catherine Morland,Henry Tilney,NO MONOLOGUE,0,19,Implicit,,0.4910218963132391,0.0957203528652359
707,707,707,708,NO APPEND,You are a very close questioner.,Catherine Morland,Henry Tilney,NO MONOLOGUE,0,19,Implicit,,0.5537341064972959,0.0957203528652359
708,708,708,709,NO APPEND,Am I? I only ask what I want to be told.,Catherine Morland,Henry Tilney,NO MONOLOGUE,0,19,Implicit,,0.5456221451433424,0.0957203528652359
709,709,709,710,NO APPEND,But do you only ask what I can be expected to tell?,Catherine Morland,Henry Tilney,NO MONOLOGUE,0,19,Implicit,,0.5344294071238348,0.0957203528652359
710,710,710,711,NO APPEND,"Yes, I think so; for you must know your brother s heart.",Catherine Morland,Henry Tilney,NO MONOLOGUE,0,19,Implicit,,0.5301882837027316,0.0957203528652359
711,711,711,712,NO APPEND,"My brother s heart, as you term it, on the present occasion, I assure you I can only guess at.",Catherine Morland,Henry Tilney,NO MONOLOGUE,0,19,Implicit,,0.4910218963132391,0.0957203528652359
712,712,712,713,NO APPEND,Well?,Catherine Morland,Isabella Thorpe,NO MONOLOGUE,0,19,Implicit,,0.5811569236784244,0.1603296174041977
713,713,713,714,NO APPEND,"Well! Nay, if it is to be guesswork, let us all guess for ourselves. To be guided by second-hand conjecture is pitiful. The premises are before you. My brother is a lively and perhaps sometimes a thoughtless young man; he has had about a week s acquaintance with your friend, and he has known her engagement almost as long as he has known her.",Isabella Thorpe,Catherine Morland,NO MONOLOGUE,0,19,Implicit,,0.2953670127401125,0.5521049850606954
714,714,714,715," said Catherine, after some moments  consideration, ","Well, /newquote _you_ may be able to guess at your brother s intentions from all this; but I am sure I cannot. But is not your father uncomfortable about it? Does not he want Captain Tilney to go away? Sure, if your father were to speak to him, he would go.",Catherine Morland,Henry Tilney,NO MONOLOGUE,0,19,Explicit,said Catherine,0.9822604501858472,0.103219874324465
715,715,715,716," said Henry, ","My dear Miss Morland, /newquote in this amiable solicitude for your brother s comfort, may you not be a little mistaken? Are you not carried a little too far? Would he thank you, either on his own account or Miss Thorpe s, for supposing that her affection, or at least her good behaviour, is only to be secured by her seeing nothing of Captain Tilney? Is he safe only in solitude? Or is her heart constant to him only when unsolicited by anyone else? He cannot think this and you may be sure that he would not have you think it. I will not say,  Do not be uneasy,  because I know that you are so, at this moment; but be as little uneasy as you can. You have no doubt of the mutual attachment of your brother and your friend; depend upon it, therefore, that real jealousy never can exist between them; depend upon it that no disagreement between them can be of any duration. Their hearts are open to each other, as neither heart can be to you; they know exactly what is required and what can be borne; and you may be certain that one will never tease the other beyond what is known to be pleasant.",Henry Tilney,Catherine Morland,NO MONOLOGUE,0,19,Explicit,said Henry,0.9812128494360068,0.4475182160493637
716,716,716,717,"Perceiving her still to look doubtful and grave, he added, ","Though Frederick does not leave Bath with us, he will probably remain but a very short time, perhaps only a few days behind us. His leave of absence will soon expire, and he must return to his regiment. And what will then be their acquaintance? The mess-room will drink Isabella Thorpe for a fortnight, and she will laugh with your brother over poor Tilney s passion for a month.",General Tilney,Henry Tilney,NO MONOLOGUE,0,19,Anaphoric,he added,0.1410053550986436,0.1121930531032218
721,721,721,722,"He listened to his father in silence, and attempted not any defence, which confirmed her in fearing that the inquietude of his mind, on Isabella s account, might, by keeping him long sleepless, have been the real cause of his rising late. It was the first time of her being decidedly in his company, and she had hoped to be now able to form her opinion of him; but she scarcely heard his voice while his father remained in the room; and even afterwards, so much were his spirits affected, she could distinguish nothing but these words, in a whisper to Eleanor, ",How glad I shall be when you are all off.,Henry Tilney,Catherine Morland,NO MONOLOGUE,0,20,Anaphoric,these words in a whisper to Eleanor,0.1740863384095232,0.3595347311061671
724,724,724,725, said Catherine. ,But how can that be? /newquote Are not you with her?,Catherine Morland,Henry Tilney,NO MONOLOGUE,0,20,Explicit,said Catherine,0.9922884298951852,0.0611462332700996
725,725,725,726,NO APPEND,"Northanger is not more than half my home; I have an establishment at my own house in Woodston, which is nearly twenty miles from my father s, and some of my time is necessarily spent there.",Catherine Morland,Henry Tilney,NO MONOLOGUE,0,20,Implicit,,0.3963996766820439,0.0614284749914293
726,726,726,727,NO APPEND,How sorry you must be for that!,Catherine Morland,Henry Tilney,NO MONOLOGUE,0,20,Implicit,,0.5547461825971995,0.0611462332700996
727,727,727,728,NO APPEND,I am always sorry to leave Eleanor.,Catherine Morland,Henry Tilney,NO MONOLOGUE,0,20,Implicit,,0.5509795042248128,0.0617119338641127
728,728,728,729,NO APPEND,"Yes; but besides your affection for her, you must be so fond of the abbey! After being used to such a home as the abbey, an ordinary parsonage-house must be very disagreeable.",Catherine Morland,Henry Tilney,NO MONOLOGUE,0,20,Implicit,,0.4174462925127389,0.1027666405518787
729,729,729,730,"He smiled, and said, ",You have formed a very favourable idea of the abbey.,Henry Tilney,Catherine Morland,NO MONOLOGUE,0,20,Anaphoric,He smiled and said,0.1819700492491672,0.556717518841526
730,730,730,731,NO APPEND,"To be sure, I have. Is not it a fine old place, just like what one reads about?",Catherine Morland,Henry Tilney,NO MONOLOGUE,0,20,Implicit,,0.5083927242612388,0.1166668308013756
731,731,731,732,NO APPEND,And are you prepared to encounter all the horrors that a building such as  what one reads about  may produce? Have you a stout heart? Nerves fit for sliding panels and tapestry?,Catherine Morland,Henry Tilney,NO MONOLOGUE,0,20,Implicit,,0.4060008386450419,0.0634384975027079
732,732,732,733,NO APPEND,"Oh! yes I do not think I should be easily frightened, because there would be so many people in the house and besides, it has never been uninhabited and left deserted for years, and then the family come back to it unawares, without giving any notice, as generally happens.",Catherine Morland,Henry Tilney,NO MONOLOGUE,0,20,Implicit,,0.3239402542905709,0.1036748760304249
733,733,733,734,NO APPEND,"No, certainly. We shall not have to explore our way into a hall dimly lighted by the expiring embers of a wood fire nor be obliged to spread our beds on the floor of a room without windows, doors, or furniture. But you must be aware that when a young lady is (by whatever means) introduced into a dwelling of this kind, she is always lodged apart from the rest of the family. While they snugly repair to their own end of the house, she is formally conducted by Dorothy, the ancient housekeeper, up a different staircase, and along many gloomy passages, into an apartment never used since some cousin or kin died in it about twenty years before. Can you stand such a ceremony as this? Will not your mind misgive you when you find yourself in this gloomy chamber too lofty and extensive for you, with only the feeble rays of a single lamp to take in its size its walls hung with tapestry exhibiting figures as large as life, and the bed, of dark green stuff or purple velvet, presenting even a funereal appearance? Will not your heart sink within you?",Henry Tilney,Catherine Morland,NO MONOLOGUE,0,20,Implicit,,0.4187140961225731,0.5518741160877323
734,734,734,735,NO APPEND,"Oh! But this will not happen to me, I am sure.",Catherine Morland,Henry Tilney,NO MONOLOGUE,0,20,Implicit,,0.5673421181902154,0.2466738725002286
