,Unnamed: 0,paragraph,append,dialogue,speaker,addressee,subject,sentiment,chapter,syntactic,referringExpression
1093,1093,1093,     ,FITZWILLIAM DARCY.,Mrs. Bennet,Mr. Bennet,NO MONOLOGUE,0,35,Anaphoric,said his lady to him
1129,1129,1129," said he, ","I know not, Miss Elizabeth, /newquote whether Mrs. Collins has yet expressed her sense of your kindness in coming to us, but I am very certain you will not leave the house without receiving her thanks for it. The favour of your company has been much felt, I assure you. We know how little there is to tempt any one to our humble abode. Our plain manner of living, our small rooms, and few domestics, and the little we see of the world, must make Hunsford extremely dull to a young lady like yourself; but I hope you will believe us grateful for the condescension, and that we have done every thing in our power to prevent your spending your time unpleasantly.",Mr. Collins,Elizabeth,NO MONOLOGUE,0,38,Anaphoric,said he
1131,1131,1131,NO APPEND,"It gives me the greatest pleasure to hear that you have passed your time not disagreeably. We have certainly done our best; and most fortunately having it in our power to introduce you to very superior society, and from our connection with Rosings, the frequent means of varying the humble home scene, I think we may flatter ourselves that your Hunsford visit cannot have been entirely irksome. Our situation with regard to Lady Catherine's family is indeed the sort of extraordinary advantage and blessing which few can boast. You see on what a footing we are. You see how continually we are engaged there. In truth I must acknowledge that, with all the disadvantages of this humble parsonage, I should not think any one abiding in it an object of compassion, while they are sharers of our intimacy at Rosings.",Mr. Collins,Elizabeth,NO MONOLOGUE,0,38,Explicit,Mr Collins was gratified and with a more smiling solemnity replied
1133,1133,1133,NO APPEND,"You may, in fact, carry a very favourable report of us into Hertfordshire, my dear cousin. I flatter myself at least that you will be able to do so. Lady Catherine's great attentions to Mrs. Collins you have been a daily witness of; and altogether I trust it does not appear that your friend has drawn an unfortunate--but on this point it will be as well to be silent. Only let me assure you, my dear Miss Elizabeth, that I can from my heart most cordially wish you equal felicity in marriage. My dear Charlotte and I have but one mind and one way of thinking. There is in every thing a most remarkable resemblance of character and ideas between us. We seem to have been designed for each other.",Mr. Collins,Elizabeth,NO MONOLOGUE,0,38,Implicit,
1138,1138,1138," cried Maria, after a few minutes silence, ",Good gracious! /newquote it seems but a day or two since we first came!--and yet how many things have happened!,Maria,Elizabeth,NO MONOLOGUE,0,38,Explicit,cried Maria
1139,1139,1139, said her companion with a sigh.,"A great many indeed,",Elizabeth,Maria,NO MONOLOGUE,0,38,Anaphoric,said her companion
1140,1140,1140,NO APPEND,"We have dined nine times at Rosings, besides drinking tea there twice!--How much I shall have to tell!",Maria,Elizabeth,NO MONOLOGUE,0,38,Implicit,
1173,1173,1173, said she; ,"His being so sure of succeeding, was wrong, /newquote and certainly ought not to have appeared; but consider how much it must increase his disappointment.",Jane,Elizabeth,NO MONOLOGUE,0,40,Anaphoric,said she
1174,1174,1174," replied Elizabeth, ","Indeed, /newquote I am heartily sorry for him; but he has other feelings which will probably soon drive away his regard for me. You do not blame me, however, for refusing him?",Elizabeth,Jane,NO MONOLOGUE,0,40,Explicit,replied Elizabeth
1175,1175,1175,NO APPEND,"Blame you! Oh, no.",Jane,Elizabeth,NO MONOLOGUE,0,40,Implicit,
1176,1176,1176,NO APPEND,But you blame me for having spoken so warmly of Wickham.,Elizabeth,Jane,NO MONOLOGUE,0,40,Implicit,
1177,1177,1177,NO APPEND,No--I do not know that you were wrong in saying what you did.,Jane,Elizabeth,NO MONOLOGUE,0,40,Implicit,
1178,1178,1178,NO APPEND,"But you _will_ know it, when I have told you what happened the very next day.",Elizabeth,Jane,NO MONOLOGUE,0,40,Implicit,
1180,1180,1180, said Elizabeth. ,"This will not do, /newquote You never will be able to make both of them good for any thing. Take your choice, but you must be satisfied with only one. There is but such a quantity of merit between them; just enough to make one good sort of man; and of late it has been shifting about pretty much. For my part, I am inclined to believe it all Mr. Darcy's, but you shall do as you chuse.",Elizabeth,Jane,NO MONOLOGUE,0,40,Explicit,said Elizabeth
1182,1182,1182, said she. ,"I do not know when I have been more shocked, /newquote Wickham so very bad! It is almost past belief. And poor Mr. Darcy! dear Lizzy, only consider what he must have suffered. Such a disappointment! and with the knowledge of your ill opinion too! and having to relate such a thing of his sister! It is really too distressing. I am sure you must feel it so.",Jane,Elizabeth,NO MONOLOGUE,0,40,Anaphoric,said she
1183,1183,1183,NO APPEND,"Oh! no, my regret and compassion are all done away by seeing you so full of both. I know you will do him such ample justice, that I am growing every moment more unconcerned and indifferent. Your profusion makes me saving; and if you lament over him much longer, my heart will be as light as a feather.",Elizabeth,Jane,NO MONOLOGUE,0,40,Implicit,
1184,1184,1184,NO APPEND,Poor Wickham; there is such an expression of goodness in his countenance! such an openness and gentleness in his manner.,Jane,Elizabeth,NO MONOLOGUE,0,40,Implicit,
1185,1185,1185,NO APPEND,"There certainly was some great mismanagement in the education of those two young men. One has got all the goodness, and the other all the appearance of it.",Elizabeth,Jane,NO MONOLOGUE,0,40,Implicit,
1186,1186,1186,NO APPEND,I never thought Mr. Darcy so deficient in the _appearance_ of it as you used to do.,Jane,Elizabeth,NO MONOLOGUE,0,40,Implicit,
1187,1187,1187,NO APPEND,"And yet I meant to be uncommonly clever in taking so decided a dislike to him, without any reason. It is such a spur to one's genius, such an opening for wit to have a dislike of that kind. One may be continually abusive without saying any thing just; but one cannot be always laughing at a man without now and then stumbling on something witty.",Elizabeth,Jane,NO MONOLOGUE,0,40,Implicit,
1188,1188,1188,NO APPEND,"Lizzy, when you first read that letter, I am sure you could not treat the matter as you do now.",Jane,Elizabeth,NO MONOLOGUE,0,40,Implicit,
1189,1189,1189,NO APPEND,"Indeed I could not. I was uncomfortable enough. I was very uncomfortable, I may say unhappy. And with no one to speak to, of what I felt, no Jane to comfort me and say that I had not been so very weak and vain and nonsensical as I knew I had! Oh! how I wanted you!",Elizabeth,Jane,NO MONOLOGUE,0,40,Implicit,
1190,1190,1190,NO APPEND,"How unfortunate that you should have used such very strong expressions in speaking of Wickham to Mr. Darcy, for now they _do_ appear wholly undeserved.",Jane,Elizabeth,NO MONOLOGUE,0,40,Implicit,
1191,1191,1191,NO APPEND,"Certainly. But the misfortune of speaking with bitterness, is a most natural consequence of the prejudices I had been encouraging. There is one point, on which I want your advice. I want to be told whether I ought, or ought not to make our acquaintance in general understand Wickham's character.",Elizabeth,Jane,NO MONOLOGUE,0,40,Implicit,
1192,1192,1192,"Miss Bennet paused a little and then replied, ",Surely there can be no occasion for exposing him so dreadfully. What is your own opinion?,Jane,Elizabeth,NO MONOLOGUE,0,40,Explicit,Miss Bennet paused a little and then replied
1193,1193,1193,NO APPEND,"That it ought not to be attempted. Mr. Darcy has not authorised me to make his communication public. On the contrary every particular relative to his sister, was meant to be kept as much as possible to myself; and if I endeavour to undeceive people as to the rest of his conduct, who will believe me? The general prejudice against Mr. Darcy is so violent, that it would be the death of half the good people in Meryton, to attempt to place him in an amiable light. I am not equal to it. Wickham will soon be gone; and therefore it will not signify to anybody here, what he really is. Sometime hence it will be all found out, and then we may laugh at their stupidity in not knowing it before. At present I will say nothing about it.",Elizabeth,Jane,NO MONOLOGUE,0,40,Implicit,
1194,1194,1194,NO APPEND,"You are quite right. To have his errors made public might ruin him for ever. He is now perhaps sorry for what he has done, and anxious to re-establish a character. We must not make him desperate.",Jane,Elizabeth,NO MONOLOGUE,0,40,Implicit,
1197,1197,1197," said Mrs. Bennet one day, ","Well, Lizzy, /newquote what is your opinion _now_ of this sad business of Jane's? For my part, I am determined never to speak of it again to anybody. I told my sister Philips so the other day. But I cannot find out that Jane saw any thing of him in London. Well, he is a very undeserving young man--and I do not suppose there is the least chance in the world of her ever getting him now. There is no talk of his coming to Netherfield again in the summer; and I have enquired of every body too, who is likely to know.",Mrs. Bennet,Elizabeth,NO MONOLOGUE,0,40,Explicit,said Mrs Bennet
1198,1198,1198,NO APPEND,I do not believe that he will ever live at Netherfield any more.,Elizabeth,Mrs. Bennet,NO MONOLOGUE,0,40,Implicit,
1199,1199,1199,NO APPEND,"Oh, well! it is just as he chooses. Nobody wants him to come. Though I shall always say that he used my daughter extremely ill; and if I was her, I would not have put up with it. Well, my comfort is, I am sure Jane will die of a broken heart, and then he will be sorry for what he has done.",Mrs. Bennet,Elizabeth,NO MONOLOGUE,0,40,Implicit,
1201,1201,1201," continued her mother soon afterwards, ","Well, Lizzy, /newquote and so the Collinses live very comfortable, do they? Well, well, I only hope it will last. And what sort of table do they keep? Charlotte is an excellent manager, I dare say. If she is half as sharp as her mother, she is saving enough. There is nothing extravagant in _their_ housekeeping, I dare say.",Mrs. Bennet,Elizabeth,NO MONOLOGUE,0,40,Anaphoric,continued her mother
1202,1202,1202,NO APPEND,"No, nothing at all.",Elizabeth,Mrs. Bennet,NO MONOLOGUE,0,40,Implicit,
1203,1203,1203,NO APPEND,"A great deal of good management, depend upon it. Yes, yes. _They_ will take care not to outrun their income. _They_ will never be distressed for money. Well, much good may it do them! And so, I suppose, they often talk of having Longbourn when your father is dead. They look upon it quite as their own, I dare say, whenever that happens.",Mrs. Bennet,Elizabeth,NO MONOLOGUE,0,40,Implicit,
1204,1204,1204,NO APPEND,It was a subject which they could not mention before me.,Elizabeth,Mrs. Bennet,NO MONOLOGUE,0,40,Implicit,
1205,1205,1205,NO APPEND,"No. It would have been strange if they had. But I make no doubt, they often talk of it between themselves. Well, if they can be easy with an estate that is not lawfully their own, so much the better. _I_ should be ashamed of having one that was only entailed on me.",Mrs. Bennet,Elizabeth,NO MONOLOGUE,0,40,Implicit,
1220,1220,1220,NO APPEND,"Lydia will never be easy till she has exposed herself in some public place or other, and we can never expect her to do it with so little expense or inconvenience to her family as under the present circumstances.",Mr. Bennet,Elizabeth,NO MONOLOGUE,0,41,Anaphoric,He heard her attentively and then said
1221,1221,1221," said Elizabeth, ","If you were aware, /newquote of the very great disadvantage to us all, which must arise from the public notice of Lydia's unguarded and imprudent manner; nay, which has already arisen from it, I am sure you would judge differently in the affair.",Elizabeth,Mr. Bennet,NO MONOLOGUE,0,41,Explicit,said Elizabeth
1222,1222,1222, repeated Mr. Bennet. ,"Already arisen! /newquote What, has she frightened away some of your lovers? Poor little Lizzy! But do not be cast down. Such squeamish youths as cannot bear to be connected with a little absurdity, are not worth a regret. Come, let me see the list of the pitiful fellows who have been kept aloof by Lydia's folly.",Mr. Bennet,Elizabeth,NO MONOLOGUE,0,41,Explicit,repeated Mr Bennet
1223,1223,1223,NO APPEND,"Indeed you are mistaken. I have no such injuries to resent. It is not of peculiar, but of general evils, which I am now complaining. Our importance, our respectability in the world, must be affected by the wild volatility, the assurance and disdain of all restraint which mark Lydia's character. Excuse me--for I must speak plainly. If you, my dear father, will not take the trouble of checking her exuberant spirits, and of teaching her that her present pursuits are not to be the business of her life, she will soon be beyond the reach of amendment. Her character will be fixed, and she will, at sixteen, be the most determined flirt that ever made herself and her family ridiculous. A flirt too, in the worst and meanest degree of flirtation; without any attraction beyond youth and a tolerable person; and from the ignorance and emptiness of her mind, wholly unable to ward off any portion of that universal contempt which her rage for admiration will excite. In this danger Kitty is also comprehended. She will follow wherever Lydia leads. Vain, ignorant, idle, and absolutely uncontrouled! Oh! my dear father, can you suppose it possible that they will not be censured and despised wherever they are known, and that their sisters will not be often involved in the disgrace?",Elizabeth,Mr. Bennet,NO MONOLOGUE,0,41,Implicit,
1225,1225,1225,NO APPEND,"Do not make yourself uneasy, my love. Wherever you and Jane are known, you must be respected and valued; and you will not appear to less advantage for having a couple of--or I may say, three very silly sisters. We shall have no peace at Longbourn if Lydia does not go to Brighton. Let her go then. Colonel Forster is a sensible man, and will keep her out of any real mischief; and she is luckily too poor to be an object of prey to any body. At Brighton she will be of less importance even as a common flirt than she has been here. The officers will find women better worth their notice. Let us hope, therefore, that her being there may teach her her own insignificance. At any rate, she cannot grow many degrees worse, without authorizing us to lock her up for the rest of her life.",Mr. Bennet,Elizabeth,NO MONOLOGUE,0,41,Explicit,Mr Bennet saw that her whole heart was in the subject and affectionately taking her hand said
1232,1232,1232,"He looked surprised, displeased, alarmed; but with a moment's recollection and a returning smile, replied, that he had formerly seen him often; and after observing that he was a very gentleman-like man, asked her how she had liked him. Her answer was warmly in his favour. With an air of indifference he soon afterwards added, ",How long did you say that he was at Rosings?,George Wickham,Elizabeth,NO MONOLOGUE,0,41,Anaphoric,he soon afterwards added
1233,1233,1233,NO APPEND,Nearly three weeks.,Elizabeth,George Wickham,NO MONOLOGUE,0,41,Implicit,
1234,1234,1234,NO APPEND,And you saw him frequently?,George Wickham,Elizabeth,NO MONOLOGUE,0,41,Implicit,
1235,1235,1235,NO APPEND,"Yes, almost every day.",Elizabeth,George Wickham,NO MONOLOGUE,0,41,Implicit,
1236,1236,1236,NO APPEND,His manners are very different from his cousin's.,George Wickham,Elizabeth,NO MONOLOGUE,0,41,Implicit,
1237,1237,1237,NO APPEND,"Yes, very different. But I think Mr. Darcy improves on acquaintance.",Elizabeth,George Wickham,NO MONOLOGUE,0,41,Implicit,
1238,1238,1238," cried Wickham with a look which did not escape her.  /newquote  but checking himself, he added in a gayer tone,  /newquote  he continued in a lower and more serious tone, ","Indeed! /newquote And pray may I ask? /newquote Is it in address that he improves? Has he deigned to add ought of civility to his ordinary style? for I dare not hope, /newquote that he is improved in essentials.",George Wickham,Elizabeth,NO MONOLOGUE,0,41,Explicit,cried Wickham
1239,1239,1239, said Elizabeth. ,"Oh, no! /newquote In essentials, I believe, he is very much what he ever was.",Elizabeth,George Wickham,NO MONOLOGUE,0,41,Explicit,said Elizabeth
1241,1241,1241,NO APPEND,"When I said that he improved on acquaintance, I did not mean that either his mind or manners were in a state of improvement, but that from knowing him better, his disposition was better understood.",Elizabeth,George Wickham,NO MONOLOGUE,0,41,Anaphoric,she added
1243,1243,1243,NO APPEND,"You, who so well know my feelings towards Mr. Darcy, will readily comprehend how sincerely I must rejoice that he is wise enough to assume even the _appearance_ of what is right. His pride, in that direction, may be of service, if not to himself, to many others, for it must deter him from such foul misconduct as I have suffered by. I only fear that the sort of cautiousness, to which you, I imagine, have been alluding, is merely adopted on his visits to his aunt, of whose good opinion and judgment he stands much in awe. His fear of her, has always operated, I know, when they were together; and a good deal is to be imputed to his wish of forwarding the match with Miss De Bourgh, which I am certain he has very much at heart.",George Wickham,Elizabeth,NO MONOLOGUE,0,41,Anaphoric,he turned to her again and said
1269,1269,1269,By the Author of ,Sense and Sensibility.,Mrs. Bennet,Mr. Bennet,NO MONOLOGUE,0,42,Anaphoric,returned she
1313,1313,1313," whispered her aunt, as they walked, ","This fine account of him, /newquote is not quite consistent with his behaviour to our poor friend.",Mrs. Gardiner,Elizabeth,NO MONOLOGUE,0,43,Anaphoric,whispered her aunt
1314,1314,1314,NO APPEND,Perhaps we might be deceived.,Elizabeth,Mrs. Gardiner,NO MONOLOGUE,0,43,Implicit,
1315,1315,1315,NO APPEND,That is not very likely; our authority was too good.,Mrs. Gardiner,Elizabeth,NO MONOLOGUE,0,43,Implicit,
1358,1358,1358,"In seeing Bingley, her thoughts naturally flew to her sister; and oh! how ardently did she long to know, whether any of his were directed in a like manner. Sometimes she could fancy, that he talked less than on former occasions, and once or twice pleased herself with the notion that as he looked at her, he was trying to trace a resemblance. But, though this might be imaginary, she could not be deceived as to his behaviour to Miss Darcy, who had been set up as a rival of Jane. No look appeared on either side that spoke particular regard. Nothing occurred between them that could justify the hopes of his sister. On this point she was soon satisfied; and two or three little circumstances occurred ere they parted, which, in her anxious interpretation, denoted a recollection of Jane, not untinctured by tenderness, and a wish of saying more that might lead to the mention of her, had he dared. He observed to her, at a moment when the others were talking together, and in a tone which had something of real regret, that it  /newquote  and, before she could reply, he added, ","was a very long time since he had had the pleasure of seeing her; /newquote It is above eight months. We have not met since the 26th of November, when we were all dancing together at Netherfield.",Mr. Bingley,Elizabeth,NO MONOLOGUE,0,44,Anaphoric,he added
1391,1391,1391,     ,"Since writing the above, dearest Lizzy, something has occurred of      a most unexpected and serious nature; but I am afraid of alarming      you--be assured that we are all well. What I have to say relates to      poor Lydia. An express came at twelve last night, just as we were      all gone to bed, from Colonel Forster, to inform us that she was      gone off to Scotland with one of his officers; to own the truth,      with Wickham!--Imagine our surprise. To Kitty, however, it does not      seem so wholly unexpected. I am very, very sorry. So imprudent a      match on both sides!--But I am willing to hope the best, and that      his character has been misunderstood. Thoughtless and indiscreet I      can easily believe him, but this step (and let us rejoice over it)      marks nothing bad at heart. His choice is disinterested at least,      for he must know my father can give her nothing. Our poor mother      is sadly grieved. My father bears it better. How thankful am I,      that we never let them know what has been said against him; we must      forget it ourselves. They were off Saturday night about twelve, as      is conjectured, but were not missed till yesterday morning at      eight. The express was sent off directly. My dear Lizzy, they must      have passed within ten miles of us. Colonel Forster gives us reason      to expect him here soon. Lydia left a few lines for his wife,      informing her of their intention. I must conclude, for I cannot be      long from my poor mother. I am afraid you will not be able to make      it out, but I hardly know what I have written.",Mr. Collins,Elizabeth,NO MONOLOGUE,0,46,Anaphoric,he continued
1394,1394,1394," cried Elizabeth, darting from her seat as she finished the letter, in eagerness to follow him, without losing a moment of the time so precious; but as she reached the door, it was opened by a servant, and Mr. Darcy appeared. Her pale face and impetuous manner made him start, and before he could recover himself enough to speak, she, in whose mind every idea was superseded by Lydia's situation, hastily exclaimed, ","Oh! where, where is my uncle? /newquote I beg your pardon, but I must leave you. I must find Mr. Gardiner this moment, on business that cannot be delayed; I have not an instant to lose.",Elizabeth,Mr. Darcy,NO MONOLOGUE,0,46,Anaphoric,she in whose mind every idea was superseded by Lydias situation hastily exclaimed
1395,1395,1395," cried he, with more feeling than politeness; then recollecting himself, ","Good God! what is the matter? /newquote I will not detain you a minute, but let me, or let the servant, go after Mr. and Mrs. Gardiner. You are not well enough;--you cannot go yourself.",Mr. Darcy,Elizabeth,NO MONOLOGUE,0,46,Anaphoric,cried he
1397,1397,1397,"On his quitting the room, she sat down, unable to support herself, and looking so miserably ill, that it was impossible for Darcy to leave her, or to refrain from saying, in a tone of gentleness and commiseration, ","Let me call your maid. Is there nothing you could take, to give you present relief?--A glass of wine;--shall I get you one?--You are very ill.",Mr. Darcy,Elizabeth,NO MONOLOGUE,0,46,Explicit,it was impossible for Darcy to leave her or to refrain from saying
1398,1398,1398," she replied, endeavouring to recover herself. ","No, I thank you; /newquote There is nothing the matter with me. I am quite well. I am only distressed by some dreadful news which I have just received from Longbourn.",Elizabeth,Mr. Darcy,NO MONOLOGUE,0,46,Anaphoric,she replied
1399,1399,1399,"She burst into tears as she alluded to it, and for a few minutes could not speak another word. Darcy, in wretched suspense, could only say something indistinctly of his concern, and observe her in compassionate silence. At length, she spoke again. ","I have just had a letter from Jane, with such dreadful news. It cannot be concealed from any one. My youngest sister has left all her friends--has eloped;--has thrown herself into the power of--of Mr. Wickham. They are gone off together from Brighton. _You_ know him too well to doubt the rest. She has no money, no connections, nothing that can tempt him to--she is lost for ever.",Elizabeth,Mr. Darcy,NO MONOLOGUE,0,46,Anaphoric,she spoke
1400,1400,1400,"Darcy was fixed in astonishment.  /newquote  she added, in a yet more agitated voice, ","When I consider, /newquote that _I_ might have prevented it!--_I_ who knew what he was. Had I but explained some part of it only--some part of what I learnt, to my own family! Had his character been known, this could not have happened. But it is all, all too late now.",Elizabeth,Mr. Darcy,NO MONOLOGUE,0,46,Anaphoric,she added
1401,1401,1401, cried Darcy; ,"I am grieved, indeed, /newquote grieved--shocked. But is it certain, absolutely certain?",Mr. Darcy,Elizabeth,NO MONOLOGUE,0,46,Explicit,cried Darcy
1402,1402,1402,NO APPEND,"Oh yes!--They left Brighton together on Sunday night, and were traced almost to London, but not beyond; they are certainly not gone to Scotland.",Elizabeth,Mr. Darcy,NO MONOLOGUE,0,46,Implicit,
1403,1403,1403,NO APPEND,"And what has been done, what has been attempted, to recover her?",Mr. Darcy,Elizabeth,NO MONOLOGUE,0,46,Implicit,
1404,1404,1404,NO APPEND,"My father is gone to London, and Jane has written to beg my uncle's immediate assistance, and we shall be off, I hope, in half an hour. But nothing can be done; I know very well that nothing can be done. How is such a man to be worked on? How are they even to be discovered? I have not the smallest hope. It is every way horrible!",Elizabeth,Mr. Darcy,NO MONOLOGUE,0,46,Implicit,
1406,1406,1406,NO APPEND,"When _my_ eyes were opened to his real character.--Oh! had I known what I ought, what I dared, to do! But I knew not--I was afraid of doing too much. Wretched, wretched, mistake!",Elizabeth,Mr. Darcy,NO MONOLOGUE,0,46,Implicit,
1408,1408,1408,"But self, though it would intrude, could not engross her. Lydia--the humiliation, the misery, she was bringing on them all, soon swallowed up every private care; and covering her face with her handkerchief, Elizabeth was soon lost to every thing else; and, after a pause of several minutes, was only recalled to a sense of her situation by the voice of her companion, who, in a manner, which though it spoke compassion, spoke likewise restraint, said, ","I am afraid you have been long desiring my absence, nor have I any thing to plead in excuse of my stay, but real, though unavailing, concern. Would to heaven that any thing could be either said or done on my part, that might offer consolation to such distress.--But I will not torment you with vain wishes, which may seem purposely to ask for your thanks. This unfortunate affair will, I fear, prevent my sister's having the pleasure of seeing you at Pemberley to-day.",Mr. Darcy,Elizabeth,NO MONOLOGUE,0,46,Anaphoric,her companion who in a manner which though it spoke compassion spoke likewise restraint said
1409,1409,1409,NO APPEND,"Oh, yes. Be so kind as to apologize for us to Miss Darcy. Say that urgent business calls us home immediately. Conceal the unhappy truth as long as it is possible.--I know it cannot be long.",Elizabeth,Mr. Darcy,NO MONOLOGUE,0,46,Implicit,
1416,1416,1416," repeated the other, as she ran into her room to prepare. ","That is all settled; /newquote And are they upon such terms as for her to disclose the real truth! Oh, that I knew how it was!",Mrs. Gardiner,Mrs. Gardiner,NO MONOLOGUE,0,46,Anaphoric,repeated the other
1442,1442,1442, replied Jane. ,"Not yet, /newquote But now that my dear uncle is come, I hope every thing will be well.",Jane,Elizabeth,NO MONOLOGUE,0,47,Explicit,replied Jane
1443,1443,1443,NO APPEND,Is my father in town?,Elizabeth,Jane,NO MONOLOGUE,0,47,Implicit,
1444,1444,1444,NO APPEND,"Yes, he went on Tuesday as I wrote you word.",Jane,Elizabeth,NO MONOLOGUE,0,47,Implicit,
1445,1445,1445,NO APPEND,And have you heard from him often?,Elizabeth,Jane,NO MONOLOGUE,0,47,Implicit,
1446,1446,1446,NO APPEND,"We have heard only once. He wrote me a few lines on Wednesday, to say that he had arrived in safety, and to give me his directions, which I particularly begged him to do. He merely added, that he should not write again, till he had something of importance to mention.",Jane,Elizabeth,NO MONOLOGUE,0,47,Implicit,
1447,1447,1447,NO APPEND,And my mother--How is she? How are you all?,Elizabeth,Jane,NO MONOLOGUE,0,47,Implicit,
1448,1448,1448,NO APPEND,"My mother is tolerably well, I trust; though her spirits are greatly shaken. She is up stairs, and will have great satisfaction in seeing you all. She does not yet leave her dressing-room. Mary and Kitty, thank Heaven! are quite well.",Jane,Elizabeth,NO MONOLOGUE,0,47,Implicit,
1449,1449,1449, cried Elizabeth. ,But you--How are you? /newquote You look pale. How much you must have gone through!,Elizabeth,Jane,NO MONOLOGUE,0,47,Explicit,cried Elizabeth
1460,1460,1460,NO APPEND,"This is a most unfortunate affair; and will probably be much talked of. But we must stem the tide of malice, and pour into the wounded bosoms of each other, the balm of sisterly consolation.",Mary,Elizabeth,NO MONOLOGUE,0,47,Anaphoric,she was mistress enough of herself to whisper to Elizabeth
1461,1461,1461,"Then, perceiving in Elizabeth no inclination of replying, she added, ","Unhappy as the event must be for Lydia, we may draw from it this useful lesson; that loss of virtue in a female is irretrievable--that one false step involves her in endless ruin--that her reputation is no less brittle than it is beautiful,--and that she cannot be too much guarded in her behaviour towards the undeserving of the other sex.",Mary,Elizabeth,NO MONOLOGUE,0,47,Anaphoric,she added
1463,1463,1463,"In the afternoon, the two elder Miss Bennets were able to be for half an hour by themselves; and Elizabeth instantly availed herself of the opportunity of making many enquiries, which Jane was equally eager to satisfy. After joining in general lamentations over the dreadful sequel of this event, which Elizabeth considered as all but certain, and Miss Bennet could not assert to be wholly impossible; the former continued the subject, by saying, ","But tell me all and every thing about it, which I have not already heard. Give me farther particulars. What did Colonel Forster say? Had they no apprehension of any thing before the elopement took place? They must have seen them together for ever.",Elizabeth,Jane,NO MONOLOGUE,0,47,Anaphoric,the former continued the subject by saying
1464,1464,1464,NO APPEND,"Colonel Forster did own that he had often suspected some partiality, especially on Lydia's side, but nothing to give him any alarm. I am so grieved for him. His behaviour was attentive and kind to the utmost. He _was_ coming to us, in order to assure us of his concern, before he had any idea of their not being gone to Scotland: when that apprehension first got abroad, it hastened his journey.",Jane,Elizabeth,NO MONOLOGUE,0,47,Implicit,
1465,1465,1465,NO APPEND,And was Denny convinced that Wickham would not marry? Did he know of their intending to go off? Had Colonel Forster seen Denny himself?,Elizabeth,Jane,NO MONOLOGUE,0,47,Implicit,
1466,1466,1466,NO APPEND,"Yes; but when questioned by _him_ Denny denied knowing any thing of their plan, and would not give his real opinion about it. He did not repeat his persuasion of their not marrying--and from _that_, I am inclined to hope, he might have been misunderstood before.",Jane,Elizabeth,NO MONOLOGUE,0,47,Implicit,
1467,1467,1467,NO APPEND,"And till Colonel Forster came himself, not one of you entertained a doubt, I suppose, of their being really married?",Elizabeth,Jane,NO MONOLOGUE,0,47,Implicit,
1468,1468,1468,NO APPEND,"How was it possible that such an idea should enter our brains! I felt a little uneasy--a little fearful of my sister's happiness with him in marriage, because I knew that his conduct had not been always quite right. My father and mother knew nothing of that, they only felt how imprudent a match it must be. Kitty then owned, with a very natural triumph on knowing more than the rest of us, that in Lydia's last letter, she had prepared her for such a step. She had known, it seems, of their being in love with each other, many weeks.",Jane,Elizabeth,NO MONOLOGUE,0,47,Implicit,
1469,1469,1469,NO APPEND,But not before they went to Brighton?,Elizabeth,Jane,NO MONOLOGUE,0,47,Implicit,
1470,1470,1470,NO APPEND,"No, I believe not.",Jane,Elizabeth,NO MONOLOGUE,0,47,Implicit,
1471,1471,1471,NO APPEND,And did Colonel Forster appear to think ill of Wickham himself? Does he know his real character?,Elizabeth,Jane,NO MONOLOGUE,0,47,Implicit,
1472,1472,1472,NO APPEND,"I must confess that he did not speak so well of Wickham as he formerly did. He believed him to be imprudent and extravagant. And since this sad affair has taken place, it is said, that he left Meryton greatly in debt; but I hope this may be false.",Jane,Elizabeth,NO MONOLOGUE,0,47,Implicit,
1473,1473,1473,NO APPEND,"Oh, Jane, had we been less secret, had we told what we knew of him, this could not have happened!",Elizabeth,Jane,NO MONOLOGUE,0,47,Implicit,
1474,1474,1474, replied her sister. ,"Perhaps it would have been better; /newquote But to expose the former faults of any person, without knowing what their present feelings were, seemed unjustifiable. We acted with the best intentions.",Jane,Elizabeth,NO MONOLOGUE,0,47,Anaphoric,replied her sister
1475,1475,1475,NO APPEND,Could Colonel Forster repeat the particulars of Lydia's note to his wife?,Elizabeth,Jane,NO MONOLOGUE,0,47,Implicit,
1476,1476,1476,NO APPEND,He brought it with him for us to see.,Jane,Elizabeth,NO MONOLOGUE,0,47,Implicit,
1478,1478,1478,     ,"MY DEAR HARRIET,",Mrs. Bennet,Mr. Bennet,NO MONOLOGUE,0,47,Anaphoric,said his lady to him
1481,1481,1481,     ,LYDIA BENNET.,Mrs. Bennet,Mr. Bennet,NO MONOLOGUE,0,47,Anaphoric,said his lady to him
1482,1482,1482, cried Elizabeth when she had finished it. ,"Oh! thoughtless, thoughtless Lydia! /newquote What a letter is this, to be written at such a moment. But at least it shews, that _she_ was serious in the object of her journey. Whatever he might afterwards persuade her to, it was not on her side a _scheme_ of infamy. My poor father! how he must have felt it!",Elizabeth,Jane,NO MONOLOGUE,0,47,Explicit,cried Elizabeth
1483,1483,1483,NO APPEND,"I never saw any one so shocked. He could not speak a word for full ten minutes. My mother was taken ill immediately, and the whole house in such confusion!",Jane,Elizabeth,NO MONOLOGUE,0,47,Implicit,
1484,1484,1484," cried Elizabeth, ","Oh! Jane, /newquote was there a servant belonging to it, who did not know the whole story before the end of the day?",Elizabeth,Jane,NO MONOLOGUE,0,47,Explicit,cried Elizabeth
